Date/Depth,-0.18,-0.17,-0.15,-0.1,-0.09,-0.07,-0.02,-0.01,0.01,0.05,0.06,0.07,0.08,0.13,0.14,0.16,0.21,0.22,0.24,0.28,0.29,0.3,0.31,0.36,0.37,0.39,0.51,0.52,0.54,0.66,0.67,0.69,0.82,0.83,0.85
2001-07-20 00:00:00,-999,13.5,-999,-999,13.73,-999,-999,13.05,-999,-999,-999,6.18,-999,-999,1.18,-999,-999,-0.39,-999,-999,-999,-0.81,-999,-999,-1.16,-999,-999,-1.74,-999,-999,-2.3,-999,-999,-2.85,-999
2001-07-21 00:00:00,-999,16.57,-999,-999,16.59,-999,-999,15.59,-999,-999,-999,7.74,-999,-999,1.89,-999,-999,-0.32,-999,-999,-999,-0.78,-999,-999,-1.12,-999,-999,-1.71,-999,-999,-2.27,-999,-999,-2.82,-999
2001-07-22 00:00:00,-999,11.82,-999,-999,12.21,-999,-999,12.25,-999,-999,-999,6.94,-999,-999,2.11,-999,-999,-0.25,-999,-999,-999,-0.74,-999,-999,-1.08,-999,-999,-1.68,-999,-999,-2.24,-999,-999,-2.78,-999
2001-07-23 00:00:00,-999,13.26,-999,-999,13.54,-999,-999,13.31,-999,-999,-999,7.28,-999,-999,2.3,-999,-999,-0.15,-999,-999,-999,-0.69,-999,-999,-1.04,-999,-999,-1.63,-999,-999,-2.19,-999,-999,-2.74,-999
2001-07-24 00:00:00,-999,9.23,-999,-999,9.52,-999,-999,9.65,-999,-999,-999,5.97,-999,-999,2.26,-999,-999,-0.06,-999,-999,-999,-0.64,-999,-999,-1,-999,-999,-1.59,-999,-999,-2.15,-999,-999,-2.7,-999
2001-07-25 00:00:00,-999,5.6,-999,-999,5.95,-999,-999,6.33,-999,-999,-999,4.35,-999,-999,1.79,-999,-999,-0.03,-999,-999,-999,-0.59,-999,-999,-0.95,-999,-999,-1.54,-999,-999,-2.1,-999,-999,-2.65,-999
2001-07-26 00:00:00,-999,6.61,-999,-999,6.93,-999,-999,6.96,-999,-999,-999,4.08,-999,-999,1.52,-999,-999,-0.02,-999,-999,-999,-0.56,-999,-999,-0.91,-999,-999,-1.5,-999,-999,-2.06,-999,-999,-2.61,-999
2001-07-27 00:00:00,-999,12.06,-999,-999,12.22,-999,-999,11.64,-999,-999,-999,5.89,-999,-999,2.02,-999,-999,0.06,-999,-999,-999,-0.53,-999,-999,-0.88,-999,-999,-1.46,-999,-999,-2.02,-999,-999,-2.58,-999
2001-07-28 00:00:00,-999,10.78,-999,-999,10.85,-999,-999,10.45,-999,-999,-999,6.42,-999,-999,2.64,-999,-999,0.21,-999,-999,-999,-0.5,-999,-999,-0.85,-999,-999,-1.43,-999,-999,-1.98,-999,-999,-2.54,-999
2001-07-29 00:00:00,-999,5.73,-999,-999,5.95,-999,-999,6.17,-999,-999,-999,4.57,-999,-999,2.07,-999,-999,0.24,-999,-999,-999,-0.46,-999,-999,-0.82,-999,-999,-1.39,-999,-999,-1.94,-999,-999,-2.5,-999
2001-07-30 00:00:00,-999,3.03,-999,-999,3.32,-999,-999,3.88,-999,-999,-999,3.19,-999,-999,1.5,-999,-999,0.18,-999,-999,-999,-0.44,-999,-999,-0.79,-999,-999,-1.37,-999,-999,-1.92,-999,-999,-2.46,-999
2001-07-31 00:00:00,-999,3.39,-999,-999,3.71,-999,-999,3.86,-999,-999,-999,2.64,-999,-999,1.18,-999,-999,0.13,-999,-999,-999,-0.42,-999,-999,-0.78,-999,-999,-1.33,-999,-999,-1.89,-999,-999,-2.43,-999
2001-08-01 00:00:00,-999,7.86,-999,-999,7.94,-999,-999,7.55,-999,-999,-999,3.99,-999,-999,1.45,-999,-999,0.17,-999,-999,-999,-0.4,-999,-999,-0.75,-999,-999,-1.31,-999,-999,-1.86,-999,-999,-2.38,-999
2001-08-02 00:00:00,-999,5.53,-999,-999,5.76,-999,-999,5.78,-999,-999,-999,3.92,-999,-999,1.84,-999,-999,0.28,-999,-999,-999,-0.4,-999,-999,-0.74,-999,-999,-1.29,-999,-999,-1.84,-999,-999,-2.36,-999
2001-08-03 00:00:00,-999,4.85,-999,-999,5.15,-999,-999,5.15,-999,-999,-999,3.12,-999,-999,1.44,-999,-999,0.23,-999,-999,-999,-0.38,-999,-999,-0.72,-999,-999,-1.29,-999,-999,-1.81,-999,-999,-2.34,-999
2001-08-04 00:00:00,-999,7.3,-999,-999,7.3,-999,-999,6.82,-999,-999,-999,3.88,-999,-999,1.71,-999,-999,0.3,-999,-999,-999,-0.37,-999,-999,-0.72,-999,-999,-1.26,-999,-999,-1.78,-999,-999,-2.31,-999
2001-08-05 00:00:00,-999,4.5,-999,-999,4.71,-999,-999,4.8,-999,-999,-999,3.43,-999,-999,1.67,-999,-999,0.33,-999,-999,-999,-0.34,-999,-999,-0.7,-999,-999,-1.24,-999,-999,-1.76,-999,-999,-2.28,-999
2001-08-06 00:00:00,-999,6.32,-999,-999,6.64,-999,-999,6.47,-999,-999,-999,3.64,-999,-999,1.53,-999,-999,0.3,-999,-999,-999,-0.35,-999,-999,-0.68,-999,-999,-1.22,-999,-999,-1.74,-999,-999,-2.26,-999
2001-08-07 00:00:00,-999,10.89,-999,-999,10.92,-999,-999,10.29,-999,-999,-999,5.83,-999,-999,2.48,-999,-999,0.56,-999,-999,-999,-0.33,-999,-999,-0.66,-999,-999,-1.19,-999,-999,-1.72,-999,-999,-2.22,-999
2001-08-08 00:00:00,-999,10.44,-999,-999,10.58,-999,-999,10.09,-999,-999,-999,5.82,-999,-999,2.65,-999,-999,0.69,-999,-999,-999,-0.33,-999,-999,-0.65,-999,-999,-1.18,-999,-999,-1.69,-999,-999,-2.2,-999
2001-08-09 00:00:00,-999,10.84,-999,-999,11.06,-999,-999,10.64,-999,-999,-999,6.69,-999,-999,3.21,-999,-999,0.94,-999,-999,-999,-0.3,-999,-999,-0.64,-999,-999,-1.16,-999,-999,-1.67,-999,-999,-2.19,-999
2001-08-10 00:00:00,-999,10.45,-999,-999,10.61,-999,-999,10.28,-999,-999,-999,6.53,-999,-999,3.26,-999,-999,1.06,-999,-999,-999,-0.26,-999,-999,-0.62,-999,-999,-1.15,-999,-999,-1.66,-999,-999,-2.16,-999
2001-08-11 00:00:00,-999,8.27,-999,-999,8.49,-999,-999,8.42,-999,-999,-999,5.67,-999,-999,3.08,-999,-999,1.11,-999,-999,-999,-0.23,-999,-999,-0.6,-999,-999,-1.14,-999,-999,-1.63,-999,-999,-2.15,-999
2001-08-12 00:00:00,-999,11.06,-999,-999,11.03,-999,-999,10.43,-999,-999,-999,6.53,-999,-999,3.29,-999,-999,1.2,-999,-999,-999,-0.19,-999,-999,-0.58,-999,-999,-1.1,-999,-999,-1.61,-999,-999,-2.11,-999
