Date,Surface temperature average weight,Number of cloud free observations
2007-10-01 00:00:00,259,35
2007-10-02 00:00:00,259,38
2007-10-03 00:00:00,259,40
2007-10-04 00:00:00,259,37
2007-10-05 00:00:00,259,32
2007-10-06 00:00:00,259,24
2007-10-07 00:00:00,258,19
2007-10-08 00:00:00,257,18
2007-10-09 00:00:00,256,22
2007-10-10 00:00:00,256,32
2007-10-11 00:00:00,256,34
2007-10-12 00:00:00,256,35
2007-10-13 00:00:00,256,36
2007-10-14 00:00:00,257,37
2007-10-15 00:00:00,257,35
2007-10-16 00:00:00,257,32
2007-10-17 00:00:00,254,27
2007-10-18 00:00:00,254,30
2007-10-19 00:00:00,252,37
2007-10-20 00:00:00,252,42
2007-10-21 00:00:00,252,41
2007-10-22 00:00:00,251,39
2007-10-23 00:00:00,251,43
2007-10-24 00:00:00,251,46
2007-10-25 00:00:00,251,44
2007-10-26 00:00:00,252,39
2007-10-27 00:00:00,253,37
2007-10-28 00:00:00,253,39
2007-10-29 00:00:00,252,45
2007-10-30 00:00:00,252,38
2007-10-31 00:00:00,253,32
2007-11-01 00:00:00,252,32
2007-11-02 00:00:00,252,30
2007-11-03 00:00:00,251,26
2007-11-04 00:00:00,251,23
2007-11-05 00:00:00,252,18
2007-11-06 00:00:00,252,20
2007-11-07 00:00:00,252,24
2007-11-08 00:00:00,252,26
2007-11-09 00:00:00,251,25
2007-11-10 00:00:00,251,25
2007-11-11 00:00:00,251,29
2007-11-12 00:00:00,251,30
2007-11-13 00:00:00,250,30
2007-11-14 00:00:00,249,25
2007-11-15 00:00:00,252,28
2007-11-16 00:00:00,254,35
2007-11-17 00:00:00,254,35
2007-11-18 00:00:00,255,30
2007-11-19 00:00:00,257,37
2007-11-20 00:00:00,257,42
2007-11-21 00:00:00,256,48
2007-11-22 00:00:00,255,50
2007-11-23 00:00:00,254,53
2007-11-24 00:00:00,254,56
2007-11-25 00:00:00,254,56
2007-11-26 00:00:00,252,47
2007-11-27 00:00:00,250,47
2007-11-28 00:00:00,250,48
2007-11-29 00:00:00,250,48
2007-11-30 00:00:00,249,38
2007-12-01 00:00:00,251,42
2007-12-02 00:00:00,252,50
2007-12-03 00:00:00,252,55
2007-12-04 00:00:00,253,51
2007-12-05 00:00:00,254,42
2007-12-06 00:00:00,255,33
2007-12-07 00:00:00,255,32
2007-12-08 00:00:00,253,26
2007-12-09 00:00:00,251,22
2007-12-10 00:00:00,250,15
2007-12-11 00:00:00,248,13
2007-12-12 00:00:00,241,23
2007-12-13 00:00:00,236,31
2007-12-14 00:00:00,234,43
2007-12-15 00:00:00,234,47
2007-12-16 00:00:00,233,52
2007-12-17 00:00:00,234,63
2007-12-18 00:00:00,234,61
2007-12-19 00:00:00,234,49
2007-12-20 00:00:00,235,42
2007-12-21 00:00:00,239,40
2007-12-22 00:00:00,240,38
2007-12-23 00:00:00,241,32
2007-12-24 00:00:00,243,22
2007-12-25 00:00:00,242,22
2007-12-26 00:00:00,242,22
2007-12-27 00:00:00,242,19
2007-12-28 00:00:00,242,11
2007-12-29 00:00:00,240,20
2007-12-30 00:00:00,239,25
2007-12-31 00:00:00,238,29
2008-01-01 00:00:00,237,36
2008-01-02 00:00:00,237,39
2008-01-03 00:00:00,237,44
2008-01-04 00:00:00,237,48
2008-01-05 00:00:00,236,44
2008-01-06 00:00:00,233,48
2008-01-07 00:00:00,233,54
2008-01-08 00:00:00,232,55
2008-01-09 00:00:00,232,64
2008-01-10 00:00:00,232,66
2008-01-11 00:00:00,234,67
2008-01-12 00:00:00,235,65
2008-01-13 00:00:00,236,53
2008-01-14 00:00:00,239,44
2008-01-15 00:00:00,242,36
2008-01-16 00:00:00,248,24
2008-01-17 00:00:00,249,19
2008-01-18 00:00:00,246,21
2008-01-19 00:00:00,241,24
2008-01-20 00:00:00,241,31
2008-01-21 00:00:00,240,40
2008-01-22 00:00:00,239,49
2008-01-23 00:00:00,240,54
2008-01-24 00:00:00,240,57
2008-01-25 00:00:00,239,48
2008-01-26 00:00:00,241,45
2008-01-27 00:00:00,241,43
2008-01-28 00:00:00,240,41
2008-01-29 00:00:00,240,33
2008-01-30 00:00:00,239,29
2008-01-31 00:00:00,238,36
2008-02-01 00:00:00,237,47
2008-02-02 00:00:00,236,52
2008-02-03 00:00:00,234,59
2008-02-04 00:00:00,234,54
2008-02-05 00:00:00,234,57
2008-02-06 00:00:00,234,58
2008-02-07 00:00:00,235,49
2008-02-08 00:00:00,237,47
2008-02-09 00:00:00,239,43
2008-02-10 00:00:00,243,33
2008-02-11 00:00:00,245,37
2008-02-12 00:00:00,248,38
2008-02-13 00:00:00,250,46
2008-02-14 00:00:00,252,47
2008-02-15 00:00:00,254,42
2008-02-16 00:00:00,256,37
2008-02-17 00:00:00,256,38
2008-02-18 00:00:00,255,33
2008-02-19 00:00:00,251,33
2008-02-20 00:00:00,247,33
2008-02-21 00:00:00,245,34
2008-02-22 00:00:00,243,37
2008-02-23 00:00:00,241,41
2008-02-24 00:00:00,239,45
2008-02-25 00:00:00,240,49
2008-02-26 00:00:00,241,52
2008-02-27 00:00:00,242,45
2008-02-28 00:00:00,242,41
2008-02-29 00:00:00,242,37
2008-03-01 00:00:00,243,31
2008-03-02 00:00:00,246,26
2008-03-03 00:00:00,246,28
2008-03-04 00:00:00,245,27
2008-03-05 00:00:00,243,34
2008-03-06 00:00:00,242,42
2008-03-07 00:00:00,241,45
2008-03-08 00:00:00,240,52
2008-03-09 00:00:00,239,60
2008-03-10 00:00:00,238,60
2008-03-11 00:00:00,236,59
2008-03-12 00:00:00,235,55
2008-03-13 00:00:00,234,52
2008-03-14 00:00:00,233,52
2008-03-15 00:00:00,233,55
2008-03-16 00:00:00,233,55
2008-03-17 00:00:00,233,52
2008-03-18 00:00:00,234,47
2008-03-19 00:00:00,235,48
2008-03-20 00:00:00,236,52
2008-03-21 00:00:00,239,57
2008-03-22 00:00:00,242,59
2008-03-23 00:00:00,245,60
2008-03-24 00:00:00,247,62
2008-03-25 00:00:00,250,68
2008-03-26 00:00:00,251,61
2008-03-27 00:00:00,254,57
2008-03-28 00:00:00,256,47
2008-03-29 00:00:00,260,41
2008-03-30 00:00:00,263,32
2008-03-31 00:00:00,264,26
2008-04-01 00:00:00,264,20
2008-04-02 00:00:00,264,21
2008-04-03 00:00:00,259,20
2008-04-04 00:00:00,256,27
2008-04-05 00:00:00,252,29
2008-04-06 00:00:00,250,37
2008-04-07 00:00:00,250,45
2008-04-08 00:00:00,250,46
2008-04-09 00:00:00,249,46
2008-04-10 00:00:00,250,42
2008-04-11 00:00:00,250,41
2008-04-12 00:00:00,251,35
2008-04-13 00:00:00,252,25
2008-04-14 00:00:00,255,17
2008-04-15 00:00:00,256,15
2008-04-16 00:00:00,259,21
2008-04-17 00:00:00,260,21
2008-04-18 00:00:00,264,16
2008-04-19 00:00:00,264,17
2008-04-20 00:00:00,263,20
2008-04-21 00:00:00,263,21
2008-04-22 00:00:00,263,28
2008-04-23 00:00:00,261,28
2008-04-24 00:00:00,260,30
2008-04-25 00:00:00,260,30
2008-04-26 00:00:00,260,31
2008-04-27 00:00:00,260,29
2008-04-28 00:00:00,260,30
2008-04-29 00:00:00,259,22
2008-04-30 00:00:00,260,17
2008-05-01 00:00:00,263,19
2008-05-02 00:00:00,263,18
2008-05-03 00:00:00,264,14
2008-05-04 00:00:00,264,15
2008-05-05 00:00:00,266,12
2008-05-06 00:00:00,265,12
2008-05-07 00:00:00,265,13
2008-05-08 00:00:00,264,10
2008-05-09 00:00:00,265,15
2008-05-10 00:00:00,267,27
2008-05-11 00:00:00,268,31
2008-05-12 00:00:00,268,37
2008-05-13 00:00:00,268,40
2008-05-14 00:00:00,269,42
2008-05-15 00:00:00,269,51
2008-05-16 00:00:00,270,57
2008-05-17 00:00:00,271,55
2008-05-18 00:00:00,271,56
2008-05-19 00:00:00,271,53
2008-05-20 00:00:00,272,57
2008-05-21 00:00:00,272,53
2008-05-22 00:00:00,273,42
2008-05-23 00:00:00,274,34
2008-05-24 00:00:00,274,24
2008-05-25 00:00:00,273,18
2008-05-26 00:00:00,274,17
2008-05-27 00:00:00,276,14
2008-05-28 00:00:00,275,13
2008-05-29 00:00:00,277,14
2008-05-30 00:00:00,280,10
2008-05-31 00:00:00,280,14
2008-06-01 00:00:00,283,21
2008-06-02 00:00:00,285,28
2008-06-03 00:00:00,285,25
2008-06-04 00:00:00,286,27
2008-06-05 00:00:00,286,37
2008-06-06 00:00:00,286,41
2008-06-07 00:00:00,286,48
2008-06-08 00:00:00,287,52
2008-06-09 00:00:00,288,50
2008-06-10 00:00:00,288,49
2008-06-11 00:00:00,288,47
2008-06-12 00:00:00,288,37
2008-06-13 00:00:00,288,44
2008-06-14 00:00:00,288,38
2008-06-15 00:00:00,289,35
2008-06-16 00:00:00,289,35
2008-06-17 00:00:00,291,45
2008-06-18 00:00:00,291,56
2008-06-19 00:00:00,291,61
2008-06-20 00:00:00,292,57
2008-06-21 00:00:00,291,61
2008-06-22 00:00:00,291,54
2008-06-23 00:00:00,291,54
2008-06-24 00:00:00,289,51
2008-06-25 00:00:00,289,43
2008-06-26 00:00:00,289,45
2008-06-27 00:00:00,289,48
2008-06-28 00:00:00,290,50
2008-06-29 00:00:00,291,60
2008-06-30 00:00:00,291,64
2008-07-01 00:00:00,291,66
2008-07-02 00:00:00,291,66
2008-07-03 00:00:00,292,67
2008-07-04 00:00:00,291,59
2008-07-05 00:00:00,291,55
2008-07-06 00:00:00,290,56
2008-07-07 00:00:00,290,55
2008-07-08 00:00:00,289,49
2008-07-09 00:00:00,289,46
2008-07-10 00:00:00,288,37
2008-07-11 00:00:00,288,35
2008-07-12 00:00:00,288,30
2008-07-13 00:00:00,288,21
2008-07-14 00:00:00,285,14
2008-07-15 00:00:00,285,10
2008-07-16 00:00:00,284,11
2008-07-17 00:00:00,284,13
2008-07-18 00:00:00,283,22
2008-07-19 00:00:00,285,31
2008-07-20 00:00:00,285,30
2008-07-21 00:00:00,286,34
2008-07-22 00:00:00,286,41
2008-07-23 00:00:00,286,40
2008-07-24 00:00:00,286,39
2008-07-25 00:00:00,287,31
2008-07-26 00:00:00,286,23
2008-07-27 00:00:00,285,20
2008-07-28 00:00:00,282,13
2008-07-29 00:00:00,278,6
2008-07-30 00:00:00,277,8
2008-07-31 00:00:00,278,10
2008-08-01 00:00:00,278,10
2008-08-02 00:00:00,276,8
2008-08-03 00:00:00,276,11
2008-08-04 00:00:00,-999,11
2008-08-05 00:00:00,-999,12
2008-08-06 00:00:00,278,16
2008-08-07 00:00:00,279,20
2008-08-08 00:00:00,279,24
2008-08-09 00:00:00,280,29
2008-08-10 00:00:00,280,30
2008-08-11 00:00:00,280,39
2008-08-12 00:00:00,280,39
2008-08-13 00:00:00,280,37
2008-08-14 00:00:00,279,38
2008-08-15 00:00:00,278,40
2008-08-16 00:00:00,278,36
2008-08-17 00:00:00,278,43
2008-08-18 00:00:00,279,43
2008-08-19 00:00:00,279,43
2008-08-20 00:00:00,280,45
2008-08-21 00:00:00,280,40
2008-08-22 00:00:00,281,36
2008-08-23 00:00:00,281,36
2008-08-24 00:00:00,281,30
2008-08-25 00:00:00,278,28
2008-08-26 00:00:00,277,35
2008-08-27 00:00:00,277,39
2008-08-28 00:00:00,277,40
2008-08-29 00:00:00,277,38
2008-08-30 00:00:00,277,40
2008-08-31 00:00:00,277,38
2008-09-01 00:00:00,276,37
2008-09-02 00:00:00,276,31
2008-09-03 00:00:00,275,24
2008-09-04 00:00:00,274,23
2008-09-05 00:00:00,274,22
2008-09-06 00:00:00,273,20
2008-09-07 00:00:00,272,23
2008-09-08 00:00:00,271,22
2008-09-09 00:00:00,272,30
2008-09-10 00:00:00,272,36
2008-09-11 00:00:00,271,40
2008-09-12 00:00:00,272,45
2008-09-13 00:00:00,272,47
2008-09-14 00:00:00,272,42
2008-09-15 00:00:00,272,36
2008-09-16 00:00:00,273,27
2008-09-17 00:00:00,273,18
2008-09-18 00:00:00,275,12
2008-09-19 00:00:00,276,9
2008-09-20 00:00:00,265,9
2008-09-21 00:00:00,264,13
2008-09-22 00:00:00,264,14
2008-09-23 00:00:00,262,21
2008-09-24 00:00:00,261,27
2008-09-25 00:00:00,260,28
2008-09-26 00:00:00,260,27
2008-09-27 00:00:00,259,23
2008-09-28 00:00:00,258,24
2008-09-29 00:00:00,258,26
2008-09-30 00:00:00,258,22
2008-10-01 00:00:00,258,21
2008-10-02 00:00:00,258,21
2008-10-03 00:00:00,257,24
2008-10-04 00:00:00,257,27
2008-10-05 00:00:00,257,25
2008-10-06 00:00:00,257,23
2008-10-07 00:00:00,256,22
2008-10-08 00:00:00,255,19
2008-10-09 00:00:00,254,20
2008-10-10 00:00:00,255,17
2008-10-11 00:00:00,257,18
2008-10-12 00:00:00,256,20
2008-10-13 00:00:00,256,19
2008-10-14 00:00:00,255,23
2008-10-15 00:00:00,256,21
2008-10-16 00:00:00,255,18
2008-10-17 00:00:00,254,21
2008-10-18 00:00:00,253,17
2008-10-19 00:00:00,251,11
2008-10-20 00:00:00,251,15
2008-10-21 00:00:00,248,8
2008-10-22 00:00:00,254,13
2008-10-23 00:00:00,255,21
2008-10-24 00:00:00,257,21
2008-10-25 00:00:00,254,33
2008-10-26 00:00:00,252,45
2008-10-27 00:00:00,250,53
2008-10-28 00:00:00,250,60
2008-10-29 00:00:00,250,64
2008-10-30 00:00:00,250,58
2008-10-31 00:00:00,249,54
2008-11-01 00:00:00,249,45
2008-11-02 00:00:00,249,41
2008-11-03 00:00:00,248,40
2008-11-04 00:00:00,247,39
2008-11-05 00:00:00,246,41
2008-11-06 00:00:00,246,47
2008-11-07 00:00:00,246,48
2008-11-08 00:00:00,246,45
2008-11-09 00:00:00,246,37
2008-11-10 00:00:00,248,30
2008-11-11 00:00:00,249,24
2008-11-12 00:00:00,250,13
2008-11-13 00:00:00,252,5
2008-11-14 00:00:00,249,4
2008-11-15 00:00:00,249,4
2008-11-16 00:00:00,242,12
2008-11-17 00:00:00,239,17
2008-11-18 00:00:00,240,28
2008-11-19 00:00:00,241,36
2008-11-20 00:00:00,242,43
2008-11-21 00:00:00,243,54
2008-11-22 00:00:00,243,57
2008-11-23 00:00:00,244,58
2008-11-24 00:00:00,245,51
2008-11-25 00:00:00,247,40
2008-11-26 00:00:00,246,40
2008-11-27 00:00:00,245,38
2008-11-28 00:00:00,245,27
2008-11-29 00:00:00,246,24
2008-11-30 00:00:00,244,16
2008-12-01 00:00:00,242,25
2008-12-02 00:00:00,243,32
2008-12-03 00:00:00,246,36
2008-12-04 00:00:00,248,35
2008-12-05 00:00:00,248,37
2008-12-06 00:00:00,247,47
2008-12-07 00:00:00,248,50
2008-12-08 00:00:00,251,42
2008-12-09 00:00:00,252,37
2008-12-10 00:00:00,252,29
2008-12-11 00:00:00,252,28
2008-12-12 00:00:00,253,28
2008-12-13 00:00:00,258,19
2008-12-14 00:00:00,258,15
2008-12-15 00:00:00,255,18
2008-12-16 00:00:00,255,18
2008-12-17 00:00:00,255,16
2008-12-18 00:00:00,255,14
2008-12-19 00:00:00,253,15
2008-12-20 00:00:00,252,14
2008-12-21 00:00:00,252,14
2008-12-22 00:00:00,251,8
2008-12-23 00:00:00,243,14
2008-12-24 00:00:00,239,22
2008-12-25 00:00:00,238,28
2008-12-26 00:00:00,237,25
2008-12-27 00:00:00,237,25
2008-12-28 00:00:00,237,25
2008-12-29 00:00:00,237,25
2008-12-30 00:00:00,237,17
2008-12-31 00:00:00,238,7
2009-01-01 00:00:00,235,45
2009-01-02 00:00:00,235,55
2009-01-03 00:00:00,236,47
2009-01-04 00:00:00,236,56
2009-01-05 00:00:00,236,68
2009-01-06 00:00:00,237,68
2009-01-07 00:00:00,239,63
2009-01-08 00:00:00,240,51
2009-01-09 00:00:00,242,44
2009-01-10 00:00:00,242,44
2009-01-11 00:00:00,243,33
2009-01-12 00:00:00,245,21
2009-01-13 00:00:00,248,19
2009-01-14 00:00:00,244,24
2009-01-15 00:00:00,243,35
2009-01-16 00:00:00,243,39
2009-01-17 00:00:00,245,40
2009-01-18 00:00:00,246,47
2009-01-19 00:00:00,247,53
2009-01-20 00:00:00,247,52
2009-01-21 00:00:00,248,46
2009-01-22 00:00:00,249,37
2009-01-23 00:00:00,244,41
2009-01-24 00:00:00,241,53
2009-01-25 00:00:00,238,57
2009-01-26 00:00:00,237,57
2009-01-27 00:00:00,236,58
2009-01-28 00:00:00,235,61
2009-01-29 00:00:00,235,66
2009-01-30 00:00:00,234,67
2009-01-31 00:00:00,235,60
2009-02-01 00:00:00,235,50
2009-02-02 00:00:00,235,45
2009-02-03 00:00:00,235,45
2009-02-04 00:00:00,236,45
2009-02-05 00:00:00,236,42
2009-02-06 00:00:00,238,30
2009-02-07 00:00:00,237,26
2009-02-08 00:00:00,240,29
2009-02-09 00:00:00,241,32
2009-02-10 00:00:00,246,31
2009-02-11 00:00:00,250,24
2009-02-12 00:00:00,252,22
2009-02-13 00:00:00,252,24
2009-02-14 00:00:00,250,26
2009-02-15 00:00:00,248,28
2009-02-16 00:00:00,248,27
2009-02-17 00:00:00,249,25
2009-02-18 00:00:00,249,24
2009-02-19 00:00:00,251,23
2009-02-20 00:00:00,251,21
2009-02-21 00:00:00,250,22
2009-02-22 00:00:00,255,21
2009-02-23 00:00:00,253,22
2009-02-24 00:00:00,247,27
2009-02-25 00:00:00,246,34
2009-02-26 00:00:00,246,42
2009-02-27 00:00:00,246,46
2009-02-28 00:00:00,246,43
2009-03-01 00:00:00,243,47
2009-03-02 00:00:00,242,47
2009-03-03 00:00:00,244,42
2009-03-04 00:00:00,246,39
2009-03-05 00:00:00,246,32
2009-03-06 00:00:00,245,34
2009-03-07 00:00:00,243,39
2009-03-08 00:00:00,244,35
2009-03-09 00:00:00,244,37
2009-03-10 00:00:00,241,38
2009-03-11 00:00:00,236,37
2009-03-12 00:00:00,236,39
2009-03-13 00:00:00,235,40
2009-03-14 00:00:00,235,38
2009-03-15 00:00:00,235,41
2009-03-16 00:00:00,235,40
2009-03-17 00:00:00,235,39
2009-03-18 00:00:00,235,40
2009-03-19 00:00:00,235,41
2009-03-20 00:00:00,236,34
2009-03-21 00:00:00,236,31
2009-03-22 00:00:00,240,31
2009-03-23 00:00:00,240,34
2009-03-24 00:00:00,241,36
2009-03-25 00:00:00,241,36
2009-03-26 00:00:00,242,34
2009-03-27 00:00:00,243,38
2009-03-28 00:00:00,243,44
2009-03-29 00:00:00,244,46
2009-03-30 00:00:00,245,47
2009-03-31 00:00:00,246,50
2009-04-01 00:00:00,247,50
2009-04-02 00:00:00,247,49
2009-04-03 00:00:00,247,46
2009-04-04 00:00:00,248,42
2009-04-05 00:00:00,249,37
2009-04-06 00:00:00,249,37
2009-04-07 00:00:00,251,38
2009-04-08 00:00:00,252,34
2009-04-09 00:00:00,251,38
2009-04-10 00:00:00,251,47
2009-04-11 00:00:00,252,44
2009-04-12 00:00:00,252,45
2009-04-13 00:00:00,253,47
2009-04-14 00:00:00,254,45
2009-04-15 00:00:00,254,49
2009-04-16 00:00:00,254,46
2009-04-17 00:00:00,255,36
2009-04-18 00:00:00,257,41
2009-04-19 00:00:00,258,40
2009-04-20 00:00:00,260,30
2009-04-21 00:00:00,261,23
2009-04-22 00:00:00,265,24
2009-04-23 00:00:00,269,25
2009-04-24 00:00:00,270,36
2009-04-25 00:00:00,272,42
2009-04-26 00:00:00,272,39
2009-04-27 00:00:00,271,45
2009-04-28 00:00:00,271,45
2009-04-29 00:00:00,271,40
2009-04-30 00:00:00,269,43
2009-05-01 00:00:00,267,36
2009-05-02 00:00:00,264,24
2009-05-03 00:00:00,264,23
2009-05-04 00:00:00,263,17
2009-05-05 00:00:00,262,17
2009-05-06 00:00:00,262,17
2009-05-07 00:00:00,261,12
2009-05-08 00:00:00,257,8
2009-05-09 00:00:00,261,11
2009-05-10 00:00:00,264,20
2009-05-11 00:00:00,266,27
2009-05-12 00:00:00,267,27
2009-05-13 00:00:00,270,39
2009-05-14 00:00:00,271,45
2009-05-15 00:00:00,272,52
2009-05-16 00:00:00,272,51
2009-05-17 00:00:00,273,43
2009-05-18 00:00:00,276,41
2009-05-19 00:00:00,278,46
2009-05-20 00:00:00,278,34
2009-05-21 00:00:00,279,26
2009-05-22 00:00:00,281,20
2009-05-23 00:00:00,281,18
2009-05-24 00:00:00,279,18
2009-05-25 00:00:00,279,14
2009-05-26 00:00:00,271,9
2009-05-27 00:00:00,271,8
2009-05-28 00:00:00,271,8
2009-05-29 00:00:00,281,14
2009-05-30 00:00:00,284,20
2009-05-31 00:00:00,284,23
2009-06-01 00:00:00,284,21
2009-06-02 00:00:00,284,28
2009-06-03 00:00:00,283,36
2009-06-04 00:00:00,283,36
2009-06-05 00:00:00,284,40
2009-06-06 00:00:00,283,40
2009-06-07 00:00:00,283,41
2009-06-08 00:00:00,283,43
2009-06-09 00:00:00,283,42
2009-06-10 00:00:00,284,45
2009-06-11 00:00:00,285,55
2009-06-12 00:00:00,285,51
2009-06-13 00:00:00,284,51
2009-06-14 00:00:00,285,47
2009-06-15 00:00:00,284,55
2009-06-16 00:00:00,284,55
2009-06-17 00:00:00,284,51
2009-06-18 00:00:00,283,50
2009-06-19 00:00:00,282,52
2009-06-20 00:00:00,283,45
2009-06-21 00:00:00,283,43
2009-06-22 00:00:00,283,36
2009-06-23 00:00:00,282,37
2009-06-24 00:00:00,283,39
2009-06-25 00:00:00,283,35
2009-06-26 00:00:00,286,36
2009-06-27 00:00:00,286,48
2009-06-28 00:00:00,285,58
2009-06-29 00:00:00,286,65
2009-06-30 00:00:00,286,61
2009-07-01 00:00:00,287,54
2009-07-02 00:00:00,287,50
2009-07-03 00:00:00,286,40
2009-07-04 00:00:00,285,29
2009-07-05 00:00:00,286,19
2009-07-06 00:00:00,287,17
2009-07-07 00:00:00,289,17
2009-07-08 00:00:00,289,22
2009-07-09 00:00:00,289,33
2009-07-10 00:00:00,289,41
2009-07-11 00:00:00,289,42
2009-07-12 00:00:00,289,52
2009-07-13 00:00:00,288,55
2009-07-14 00:00:00,288,59
2009-07-15 00:00:00,287,58
2009-07-16 00:00:00,286,52
2009-07-17 00:00:00,286,44
2009-07-18 00:00:00,285,48
2009-07-19 00:00:00,286,42
2009-07-20 00:00:00,285,36
2009-07-21 00:00:00,285,28
2009-07-22 00:00:00,286,26
2009-07-23 00:00:00,287,21
2009-07-24 00:00:00,288,26
2009-07-25 00:00:00,289,21
2009-07-26 00:00:00,288,18
2009-07-27 00:00:00,289,20
2009-07-28 00:00:00,288,26
2009-07-29 00:00:00,288,26
2009-07-30 00:00:00,288,28
2009-07-31 00:00:00,287,24
2009-08-01 00:00:00,286,29
2009-08-02 00:00:00,286,28
2009-08-03 00:00:00,286,23
2009-08-04 00:00:00,285,17
2009-08-05 00:00:00,281,23
2009-08-06 00:00:00,280,22
2009-08-07 00:00:00,280,28
2009-08-08 00:00:00,280,30
2009-08-09 00:00:00,279,32
2009-08-10 00:00:00,279,33
2009-08-11 00:00:00,279,35
2009-08-12 00:00:00,279,27
2009-08-13 00:00:00,278,29
2009-08-14 00:00:00,278,31
2009-08-15 00:00:00,278,31
2009-08-16 00:00:00,278,35
2009-08-17 00:00:00,279,36
2009-08-18 00:00:00,279,35
2009-08-19 00:00:00,278,34
2009-08-20 00:00:00,278,32
2009-08-21 00:00:00,279,31
2009-08-22 00:00:00,278,23
2009-08-23 00:00:00,277,21
2009-08-24 00:00:00,277,20
2009-08-25 00:00:00,277,20
2009-08-26 00:00:00,277,19
2009-08-27 00:00:00,278,23
2009-08-28 00:00:00,277,20
2009-08-29 00:00:00,278,23
2009-08-30 00:00:00,281,29
2009-08-31 00:00:00,282,27
2009-09-01 00:00:00,282,25
2009-09-02 00:00:00,282,27
2009-09-03 00:00:00,281,32
2009-09-04 00:00:00,280,38
2009-09-05 00:00:00,280,36
2009-09-06 00:00:00,278,30
2009-09-07 00:00:00,277,30
2009-09-08 00:00:00,278,32
2009-09-09 00:00:00,278,37
2009-09-10 00:00:00,278,35
2009-09-11 00:00:00,277,25
2009-09-12 00:00:00,277,24
2009-09-13 00:00:00,278,20
2009-09-14 00:00:00,277,21
2009-09-15 00:00:00,274,24
2009-09-16 00:00:00,270,21
2009-09-17 00:00:00,263,13
2009-09-18 00:00:00,262,15
2009-09-19 00:00:00,262,20
2009-09-20 00:00:00,262,27
2009-09-21 00:00:00,262,26
2009-09-22 00:00:00,261,24
2009-09-23 00:00:00,258,30
2009-09-24 00:00:00,256,40
2009-09-25 00:00:00,255,47
2009-09-26 00:00:00,254,53
2009-09-27 00:00:00,253,47
2009-09-28 00:00:00,254,56
2009-09-29 00:00:00,255,57
2009-09-30 00:00:00,255,52
2009-10-01 00:00:00,256,52
2009-10-02 00:00:00,258,49
2009-10-03 00:00:00,259,39
2009-10-04 00:00:00,260,41
2009-10-05 00:00:00,260,33
2009-10-06 00:00:00,262,37
2009-10-07 00:00:00,264,36
2009-10-08 00:00:00,268,26
2009-10-09 00:00:00,269,20
2009-10-10 00:00:00,268,23
2009-10-11 00:00:00,268,24
2009-10-12 00:00:00,268,23
2009-10-13 00:00:00,-999,15
2009-10-14 00:00:00,-999,13
2009-10-15 00:00:00,-999,14
2009-10-16 00:00:00,-999,16
2009-10-17 00:00:00,255,23
2009-10-18 00:00:00,254,32
2009-10-19 00:00:00,255,36
2009-10-20 00:00:00,256,37
2009-10-21 00:00:00,256,35
2009-10-22 00:00:00,256,37
2009-10-23 00:00:00,257,38
2009-10-24 00:00:00,257,31
2009-10-25 00:00:00,256,25
2009-10-26 00:00:00,252,26
2009-10-27 00:00:00,249,33
2009-10-28 00:00:00,246,45
2009-10-29 00:00:00,245,53
2009-10-30 00:00:00,244,58
2009-10-31 00:00:00,244,59
2009-11-01 00:00:00,243,54
2009-11-02 00:00:00,243,56
2009-11-03 00:00:00,243,53
2009-11-04 00:00:00,245,43
2009-11-05 00:00:00,245,35
2009-11-06 00:00:00,246,27
2009-11-07 00:00:00,245,24
2009-11-08 00:00:00,244,29
2009-11-09 00:00:00,242,29
2009-11-10 00:00:00,242,27
2009-11-11 00:00:00,242,29
2009-11-12 00:00:00,241,27
2009-11-13 00:00:00,241,27
2009-11-14 00:00:00,241,28
2009-11-15 00:00:00,241,28
2009-11-16 00:00:00,240,33
2009-11-17 00:00:00,240,40
2009-11-18 00:00:00,241,45
2009-11-19 00:00:00,241,53
2009-11-20 00:00:00,242,62
2009-11-21 00:00:00,242,64
2009-11-22 00:00:00,242,63
2009-11-23 00:00:00,244,56
2009-11-24 00:00:00,245,51
2009-11-25 00:00:00,248,51
2009-11-26 00:00:00,250,46
2009-11-27 00:00:00,252,37
2009-11-28 00:00:00,252,40
2009-11-29 00:00:00,251,35
2009-11-30 00:00:00,254,35
2009-12-01 00:00:00,257,36
2009-12-02 00:00:00,258,37
2009-12-03 00:00:00,258,36
2009-12-04 00:00:00,260,44
2009-12-05 00:00:00,262,44
2009-12-06 00:00:00,262,49
2009-12-07 00:00:00,262,43
2009-12-08 00:00:00,260,40
2009-12-09 00:00:00,252,41
2009-12-10 00:00:00,250,39
2009-12-11 00:00:00,244,37
2009-12-12 00:00:00,240,32
2009-12-13 00:00:00,237,31
2009-12-14 00:00:00,242,42
2009-12-15 00:00:00,243,41
2009-12-16 00:00:00,250,40
2009-12-17 00:00:00,252,49
2009-12-18 00:00:00,253,54
2009-12-19 00:00:00,251,63
2009-12-20 00:00:00,249,70
2009-12-21 00:00:00,248,70
2009-12-22 00:00:00,247,80
2009-12-23 00:00:00,245,84
2009-12-24 00:00:00,246,82
2009-12-25 00:00:00,245,70
2009-12-26 00:00:00,246,58
2009-12-27 00:00:00,248,46
2009-12-28 00:00:00,249,35
2009-12-29 00:00:00,252,23
