Date,Surface temperature average weight,Number of cloud free observations
2009-04-05 00:00:00,249,27
2009-04-06 00:00:00,251,25
2009-04-07 00:00:00,251,23
2009-04-08 00:00:00,251,21
2009-04-09 00:00:00,263,27
2009-04-10 00:00:00,250,32
2009-04-11 00:00:00,250,31
2009-04-12 00:00:00,250,35
2009-04-13 00:00:00,250,36
2009-04-14 00:00:00,251,37
2009-04-15 00:00:00,251,37
2009-04-16 00:00:00,252,31
2009-04-17 00:00:00,255,24
2009-04-18 00:00:00,258,29
2009-04-19 00:00:00,246,27
2009-04-20 00:00:00,267,20
2009-04-21 00:00:00,269,14
2009-04-22 00:00:00,270,20
2009-04-23 00:00:00,270,23
2009-04-24 00:00:00,271,32
2009-04-25 00:00:00,271,39
2009-04-26 00:00:00,271,34
2009-04-27 00:00:00,270,40
2009-04-28 00:00:00,270,40
2009-04-29 00:00:00,245,34
2009-04-30 00:00:00,246,37
2009-05-01 00:00:00,272,30
2009-05-02 00:00:00,282,18
2009-05-03 00:00:00,262,19
2009-05-04 00:00:00,263,12
2009-05-05 00:00:00,263,10
2009-05-06 00:00:00,-999,10
2009-05-07 00:00:00,-999,4
2009-05-08 00:00:00,264,2
2009-05-09 00:00:00,285,4
2009-05-10 00:00:00,265,9
2009-05-11 00:00:00,265,16
2009-05-12 00:00:00,268,17
2009-05-13 00:00:00,269,25
2009-05-14 00:00:00,269,30
2009-05-15 00:00:00,270,34
2009-05-16 00:00:00,271,33
2009-05-17 00:00:00,273,28
2009-05-18 00:00:00,273,21
2009-05-19 00:00:00,266,20
2009-05-20 00:00:00,271,11
2009-05-21 00:00:00,-999,6
2009-05-22 00:00:00,-999,2
2009-05-23 00:00:00,-999,1
2009-05-24 00:00:00,-999,-999
2009-05-25 00:00:00,-999,2
2009-05-26 00:00:00,280,5
2009-05-27 00:00:00,280,6
2009-05-28 00:00:00,282,6
2009-05-29 00:00:00,263,8
2009-05-30 00:00:00,282,13
2009-05-31 00:00:00,263,13
2009-06-01 00:00:00,283,11
2009-06-02 00:00:00,287,14
2009-06-03 00:00:00,283,20
2009-06-04 00:00:00,283,20
2009-06-05 00:00:00,283,27
2009-06-06 00:00:00,283,22
2009-06-07 00:00:00,284,22
2009-06-08 00:00:00,284,25
2009-06-09 00:00:00,289,25
2009-06-10 00:00:00,285,23
2009-06-11 00:00:00,285,30
2009-06-12 00:00:00,284,28
2009-06-13 00:00:00,284,33
2009-06-14 00:00:00,284,33
2009-06-15 00:00:00,284,30
2009-06-16 00:00:00,284,32
2009-06-17 00:00:00,283,31
2009-06-18 00:00:00,283,29
2009-06-19 00:00:00,281,27
2009-06-20 00:00:00,283,22
2009-06-21 00:00:00,283,22
2009-06-22 00:00:00,282,29
2009-06-23 00:00:00,283,27
2009-06-24 00:00:00,283,28
2009-06-25 00:00:00,286,27
2009-06-26 00:00:00,286,31
2009-06-27 00:00:00,286,41
2009-06-28 00:00:00,286,45
2009-06-29 00:00:00,283,44
2009-06-30 00:00:00,283,41
2009-07-01 00:00:00,284,38
2009-07-02 00:00:00,290,36
2009-07-03 00:00:00,284,28
2009-07-04 00:00:00,285,19
2009-07-05 00:00:00,287,15
2009-07-06 00:00:00,288,14
2009-07-07 00:00:00,288,14
2009-07-08 00:00:00,288,14
2009-07-09 00:00:00,282,23
2009-07-10 00:00:00,289,27
2009-07-11 00:00:00,288,26
2009-07-12 00:00:00,288,35
2009-07-13 00:00:00,287,38
2009-07-14 00:00:00,286,42
2009-07-15 00:00:00,285,46
2009-07-16 00:00:00,284,41
2009-07-17 00:00:00,284,36
2009-07-18 00:00:00,284,39
2009-07-19 00:00:00,287,32
2009-07-20 00:00:00,284,26
2009-07-21 00:00:00,286,22
2009-07-22 00:00:00,289,20
2009-07-23 00:00:00,289,14
2009-07-24 00:00:00,290,18
2009-07-25 00:00:00,289,15
2009-07-26 00:00:00,290,13
2009-07-27 00:00:00,289,15
2009-07-28 00:00:00,290,15
2009-07-29 00:00:00,287,14
2009-07-30 00:00:00,289,15
2009-07-31 00:00:00,285,11
2009-08-01 00:00:00,279,11
2009-08-02 00:00:00,281,11
2009-08-03 00:00:00,-999,7
2009-08-04 00:00:00,-999,4
2009-08-05 00:00:00,281,4
2009-08-06 00:00:00,281,6
2009-08-07 00:00:00,282,7
2009-08-08 00:00:00,282,10
2009-08-09 00:00:00,277,11
2009-08-10 00:00:00,282,11
2009-08-11 00:00:00,281,11
2009-08-12 00:00:00,280,11
2009-08-13 00:00:00,280,10
2009-08-14 00:00:00,280,11
2009-08-15 00:00:00,281,13
2009-08-16 00:00:00,280,14
2009-08-17 00:00:00,280,17
2009-08-18 00:00:00,281,18
2009-08-19 00:00:00,289,15
2009-08-20 00:00:00,278,15
2009-08-21 00:00:00,277,17
2009-08-22 00:00:00,277,12
2009-08-23 00:00:00,277,11
2009-08-24 00:00:00,277,10
2009-08-25 00:00:00,277,9
2009-08-26 00:00:00,278,9
2009-08-27 00:00:00,278,11
2009-08-28 00:00:00,279,9
2009-08-29 00:00:00,289,11
2009-08-30 00:00:00,282,17
2009-08-31 00:00:00,289,15
2009-09-01 00:00:00,-999,16
2009-09-02 00:00:00,255,16
2009-09-03 00:00:00,281,13
2009-09-04 00:00:00,280,19
2009-09-05 00:00:00,278,17
2009-09-06 00:00:00,278,11
2009-09-07 00:00:00,278,11
2009-09-08 00:00:00,278,11
2009-09-09 00:00:00,231,17
2009-09-10 00:00:00,276,19
2009-09-11 00:00:00,276,11
2009-09-12 00:00:00,277,11
2009-09-13 00:00:00,277,10
2009-09-14 00:00:00,276,11
2009-09-15 00:00:00,273,12
2009-09-16 00:00:00,-999,6
2009-09-17 00:00:00,-999,3
2009-09-18 00:00:00,-999,3
2009-09-19 00:00:00,281,5
2009-09-20 00:00:00,-999,5
2009-09-21 00:00:00,-999,4
2009-09-22 00:00:00,261,3
2009-09-23 00:00:00,261,7
2009-09-24 00:00:00,261,7
2009-09-25 00:00:00,256,7
2009-09-26 00:00:00,256,15
2009-09-27 00:00:00,256,17
2009-09-28 00:00:00,256,18
2009-09-29 00:00:00,281,17
2009-09-30 00:00:00,282,17
2009-10-01 00:00:00,254,22
2009-10-02 00:00:00,244,25
2009-10-03 00:00:00,262,15
2009-10-04 00:00:00,262,16
2009-10-05 00:00:00,262,16
2009-10-06 00:00:00,264,18
2009-10-07 00:00:00,264,16
2009-10-08 00:00:00,265,12
2009-10-09 00:00:00,247,9
2009-10-10 00:00:00,-999,10
2009-10-11 00:00:00,-999,7
2009-10-12 00:00:00,-999,6
2009-10-13 00:00:00,-999,4
2009-10-14 00:00:00,253,2
2009-10-15 00:00:00,253,3
2009-10-16 00:00:00,254,5
2009-10-17 00:00:00,253,9
2009-10-18 00:00:00,254,19
2009-10-19 00:00:00,257,22
2009-10-20 00:00:00,255,23
2009-10-21 00:00:00,255,26
2009-10-22 00:00:00,255,25
2009-10-23 00:00:00,255,25
2009-10-24 00:00:00,257,21
2009-10-25 00:00:00,256,12
2009-10-26 00:00:00,250,12
2009-10-27 00:00:00,247,17
2009-10-28 00:00:00,245,21
2009-10-29 00:00:00,258,33
2009-10-30 00:00:00,245,36
2009-10-31 00:00:00,260,38
2009-11-01 00:00:00,242,40
2009-11-02 00:00:00,252,42
2009-11-03 00:00:00,244,42
2009-11-04 00:00:00,246,37
2009-11-05 00:00:00,246,29
2009-11-06 00:00:00,245,24
2009-11-07 00:00:00,245,21
2009-11-08 00:00:00,244,18
2009-11-09 00:00:00,247,13
2009-11-10 00:00:00,247,7
2009-11-11 00:00:00,-999,5
2009-11-12 00:00:00,-999,1
2009-11-13 00:00:00,243,3
2009-11-14 00:00:00,242,6
2009-11-15 00:00:00,239,9
2009-11-16 00:00:00,240,17
2009-11-17 00:00:00,241,21
2009-11-18 00:00:00,241,26
2009-11-19 00:00:00,245,31
2009-11-20 00:00:00,242,33
2009-11-21 00:00:00,244,34
2009-11-22 00:00:00,246,36
2009-11-23 00:00:00,247,30
2009-11-24 00:00:00,248,28
2009-11-25 00:00:00,250,29
2009-11-26 00:00:00,251,24
2009-11-27 00:00:00,250,22
2009-11-28 00:00:00,248,25
2009-11-29 00:00:00,244,21
2009-11-30 00:00:00,244,25
2009-12-01 00:00:00,250,27
2009-12-02 00:00:00,247,31
2009-12-03 00:00:00,257,32
2009-12-04 00:00:00,260,33
2009-12-05 00:00:00,261,29
2009-12-06 00:00:00,260,29
2009-12-07 00:00:00,254,24
2009-12-08 00:00:00,248,26
2009-12-09 00:00:00,243,19
2009-12-10 00:00:00,242,18
2009-12-11 00:00:00,239,19
2009-12-12 00:00:00,238,17
2009-12-13 00:00:00,240,17
2009-12-14 00:00:00,242,24
2009-12-15 00:00:00,248,18
2009-12-16 00:00:00,250,23
2009-12-17 00:00:00,252,32
2009-12-18 00:00:00,251,39
2009-12-19 00:00:00,254,49
2009-12-20 00:00:00,250,59
2009-12-21 00:00:00,249,60
2009-12-22 00:00:00,248,72
2009-12-23 00:00:00,247,75
2009-12-24 00:00:00,246,72
2009-12-25 00:00:00,245,61
2009-12-26 00:00:00,245,50
2009-12-27 00:00:00,246,39
2009-12-28 00:00:00,246,30
2009-12-29 00:00:00,256,18
2009-12-30 00:00:00,-999,7
2009-12-31 00:00:00,256,-999
2010-01-01 00:00:00,242,13
2010-01-02 00:00:00,246,19
2010-01-03 00:00:00,233,30
2010-01-04 00:00:00,230,39
2010-01-05 00:00:00,230,39
2010-01-06 00:00:00,230,39
2010-01-07 00:00:00,230,39
2010-01-08 00:00:00,229,39
2010-01-09 00:00:00,247,35
2010-01-10 00:00:00,235,27
2010-01-11 00:00:00,235,25
2010-01-12 00:00:00,234,28
2010-01-13 00:00:00,234,41
2010-01-14 00:00:00,234,53
2010-01-15 00:00:00,234,58
2010-01-16 00:00:00,235,58
2010-01-17 00:00:00,235,58
2010-01-18 00:00:00,239,52
2010-01-19 00:00:00,244,51
2010-01-20 00:00:00,246,38
2010-01-21 00:00:00,248,26
2010-01-22 00:00:00,248,22
2010-01-23 00:00:00,248,28
2010-01-24 00:00:00,249,30
2010-01-25 00:00:00,248,28
2010-01-26 00:00:00,248,20
2010-01-27 00:00:00,247,20
2010-01-28 00:00:00,247,21
2010-01-29 00:00:00,241,18
2010-01-30 00:00:00,246,12
2010-01-31 00:00:00,236,12
2010-02-01 00:00:00,235,16
2010-02-02 00:00:00,241,20
2010-02-03 00:00:00,241,27
2010-02-04 00:00:00,242,28
2010-02-05 00:00:00,243,32
2010-02-06 00:00:00,243,34
2010-02-07 00:00:00,244,29
2010-02-08 00:00:00,244,23
2010-02-09 00:00:00,240,22
2010-02-10 00:00:00,247,24
2010-02-11 00:00:00,248,27
2010-02-12 00:00:00,248,29
2010-02-13 00:00:00,248,26
2010-02-14 00:00:00,248,26
2010-02-15 00:00:00,249,26
2010-02-16 00:00:00,251,23
2010-02-17 00:00:00,247,15
2010-02-18 00:00:00,237,13
2010-02-19 00:00:00,242,11
2010-02-20 00:00:00,234,16
2010-02-21 00:00:00,234,22
2010-02-22 00:00:00,233,27
2010-02-23 00:00:00,233,26
2010-02-24 00:00:00,233,29
2010-02-25 00:00:00,233,26
2010-02-26 00:00:00,239,24
2010-02-27 00:00:00,244,22
2010-02-28 00:00:00,242,21
2010-03-01 00:00:00,247,20
2010-03-02 00:00:00,248,23
2010-03-03 00:00:00,244,19
2010-03-04 00:00:00,244,22
2010-03-05 00:00:00,243,24
2010-03-06 00:00:00,241,26
2010-03-07 00:00:00,240,28
2010-03-08 00:00:00,240,26
2010-03-09 00:00:00,257,28
2010-03-10 00:00:00,240,34
2010-03-11 00:00:00,241,34
2010-03-12 00:00:00,243,34
2010-03-13 00:00:00,244,33
2010-03-14 00:00:00,245,30
2010-03-15 00:00:00,247,35
2010-03-16 00:00:00,249,35
2010-03-17 00:00:00,248,34
2010-03-18 00:00:00,247,37
2010-03-19 00:00:00,245,41
2010-03-20 00:00:00,246,38
2010-03-21 00:00:00,246,38
2010-03-22 00:00:00,247,35
2010-03-23 00:00:00,247,30
2010-03-24 00:00:00,247,27
2010-03-25 00:00:00,248,28
2010-03-26 00:00:00,248,21
2010-03-27 00:00:00,249,20
2010-03-28 00:00:00,250,16
2010-03-29 00:00:00,244,13
2010-03-30 00:00:00,249,12
2010-03-31 00:00:00,244,11
2010-04-01 00:00:00,266,5
2010-04-02 00:00:00,-999,5
2010-04-03 00:00:00,250,9
2010-04-04 00:00:00,251,16
2010-04-05 00:00:00,251,16
2010-04-06 00:00:00,254,16
2010-04-07 00:00:00,254,19
2010-04-08 00:00:00,255,19
2010-04-09 00:00:00,263,25
2010-04-10 00:00:00,260,27
2010-04-11 00:00:00,260,26
2010-04-12 00:00:00,260,31
2010-04-13 00:00:00,260,36
2010-04-14 00:00:00,260,32
2010-04-15 00:00:00,263,37
2010-04-16 00:00:00,264,44
2010-04-17 00:00:00,265,47
2010-04-18 00:00:00,266,48
2010-04-19 00:00:00,-999,44
2010-04-20 00:00:00,266,42
2010-04-21 00:00:00,266,43
2010-04-22 00:00:00,266,39
2010-04-23 00:00:00,266,27
2010-04-24 00:00:00,263,17
2010-04-25 00:00:00,-999,11
2010-04-26 00:00:00,-999,9
2010-04-27 00:00:00,-999,6
2010-04-28 00:00:00,-999,6
2010-04-29 00:00:00,-999,5
2010-04-30 00:00:00,251,4
2010-05-01 00:00:00,270,13
2010-05-02 00:00:00,275,20
2010-05-03 00:00:00,261,25
2010-05-04 00:00:00,260,26
2010-05-05 00:00:00,261,28
2010-05-06 00:00:00,261,34
2010-05-07 00:00:00,262,33
2010-05-08 00:00:00,261,27
2010-05-09 00:00:00,283,19
2010-05-10 00:00:00,264,17
2010-05-11 00:00:00,265,17
2010-05-12 00:00:00,267,16
2010-05-13 00:00:00,267,10
2010-05-14 00:00:00,-999,11
2010-05-15 00:00:00,-999,9
2010-05-16 00:00:00,268,9
2010-05-17 00:00:00,268,12
2010-05-18 00:00:00,270,11
2010-05-19 00:00:00,261,15
2010-05-20 00:00:00,271,15
2010-05-21 00:00:00,271,24
2010-05-22 00:00:00,271,25
2010-05-23 00:00:00,272,26
2010-05-24 00:00:00,272,22
2010-05-25 00:00:00,272,22
2010-05-26 00:00:00,272,17
2010-05-27 00:00:00,272,16
2010-05-28 00:00:00,273,6
2010-05-29 00:00:00,261,4
2010-05-30 00:00:00,282,5
2010-05-31 00:00:00,261,8
2010-06-01 00:00:00,283,16
2010-06-02 00:00:00,289,24
2010-06-03 00:00:00,286,32
2010-06-04 00:00:00,286,37
2010-06-05 00:00:00,286,38
2010-06-06 00:00:00,286,43
2010-06-07 00:00:00,285,44
2010-06-08 00:00:00,284,44
2010-06-09 00:00:00,279,39
2010-06-10 00:00:00,282,31
2010-06-11 00:00:00,282,28
2010-06-12 00:00:00,282,27
2010-06-13 00:00:00,281,24
2010-06-14 00:00:00,282,26
2010-06-15 00:00:00,282,24
2010-06-16 00:00:00,283,25
2010-06-17 00:00:00,283,30
2010-06-18 00:00:00,283,36
2010-06-19 00:00:00,284,44
2010-06-20 00:00:00,284,40
2010-06-21 00:00:00,285,35
2010-06-22 00:00:00,286,39
2010-06-23 00:00:00,286,37
2010-06-24 00:00:00,287,36
2010-06-25 00:00:00,288,34
2010-06-26 00:00:00,288,32
2010-06-27 00:00:00,288,32
2010-06-28 00:00:00,288,30
2010-06-29 00:00:00,286,20
2010-06-30 00:00:00,286,17
2010-07-01 00:00:00,287,13
2010-07-02 00:00:00,292,11
2010-07-03 00:00:00,292,15
2010-07-04 00:00:00,292,17
2010-07-05 00:00:00,290,16
2010-07-06 00:00:00,290,19
2010-07-07 00:00:00,290,19
2010-07-08 00:00:00,291,20
2010-07-09 00:00:00,287,16
2010-07-10 00:00:00,279,6
2010-07-11 00:00:00,279,4
2010-07-12 00:00:00,266,4
2010-07-13 00:00:00,275,2
2010-07-14 00:00:00,280,5
2010-07-15 00:00:00,281,5
2010-07-16 00:00:00,284,7
2010-07-17 00:00:00,284,11
2010-07-18 00:00:00,285,17
2010-07-19 00:00:00,289,20
2010-07-20 00:00:00,289,24
2010-07-21 00:00:00,289,30
2010-07-22 00:00:00,289,29
2010-07-23 00:00:00,289,27
2010-07-24 00:00:00,290,28
2010-07-25 00:00:00,290,24
2010-07-26 00:00:00,291,22
2010-07-27 00:00:00,291,20
2010-07-28 00:00:00,292,13
2010-07-29 00:00:00,289,19
2010-07-30 00:00:00,293,19
2010-07-31 00:00:00,293,14
2010-08-01 00:00:00,282,12
2010-08-02 00:00:00,282,11
2010-08-03 00:00:00,288,11
2010-08-04 00:00:00,-999,10
2010-08-05 00:00:00,283,4
2010-08-06 00:00:00,283,9
2010-08-07 00:00:00,285,9
2010-08-08 00:00:00,286,17
2010-08-09 00:00:00,281,22
2010-08-10 00:00:00,287,20
2010-08-11 00:00:00,287,19
2010-08-12 00:00:00,288,19
2010-08-13 00:00:00,288,14
2010-08-14 00:00:00,285,15
2010-08-15 00:00:00,283,12
2010-08-16 00:00:00,282,7
2010-08-17 00:00:00,281,7
2010-08-18 00:00:00,282,10
2010-08-19 00:00:00,293,17
2010-08-20 00:00:00,282,23
2010-08-21 00:00:00,282,27
2010-08-22 00:00:00,282,30
2010-08-23 00:00:00,282,37
2010-08-24 00:00:00,282,40
2010-08-25 00:00:00,281,37
2010-08-26 00:00:00,281,31
2010-08-27 00:00:00,282,30
2010-08-28 00:00:00,281,32
2010-08-29 00:00:00,294,24
2010-08-30 00:00:00,281,17
2010-08-31 00:00:00,289,17
2010-09-01 00:00:00,272,22
2010-09-02 00:00:00,282,21
2010-09-03 00:00:00,281,17
2010-09-04 00:00:00,281,16
2010-09-05 00:00:00,281,21
2010-09-06 00:00:00,281,22
2010-09-07 00:00:00,281,23
2010-09-08 00:00:00,281,19
2010-09-10 00:00:00,281,22
2010-09-11 00:00:00,279,16
2010-09-12 00:00:00,278,20
2010-09-13 00:00:00,278,25
2010-09-14 00:00:00,278,23
2010-09-15 00:00:00,277,23
2010-09-16 00:00:00,277,21
2010-09-17 00:00:00,276,22
2010-09-18 00:00:00,276,24
2010-09-19 00:00:00,282,15
2010-09-20 00:00:00,271,10
2010-09-21 00:00:00,271,7
2010-09-22 00:00:00,266,6
2010-09-23 00:00:00,266,5
2010-09-24 00:00:00,266,4
2010-09-25 00:00:00,266,2
2010-09-26 00:00:00,-999,2
2010-09-27 00:00:00,-999,1
2010-09-28 00:00:00,-999,1
2010-09-29 00:00:00,282,1
2010-10-01 00:00:00,265,5
2010-10-02 00:00:00,261,9
2010-10-03 00:00:00,260,10
2010-10-04 00:00:00,259,11
2010-10-05 00:00:00,258,9
2010-10-06 00:00:00,257,11
2010-10-07 00:00:00,256,12
2010-10-08 00:00:00,254,14
2010-10-09 00:00:00,251,19
2010-10-10 00:00:00,251,22
2010-10-11 00:00:00,250,27
2010-10-12 00:00:00,250,30
2010-10-13 00:00:00,250,32
2010-10-14 00:00:00,250,37
2010-10-15 00:00:00,252,42
2010-10-16 00:00:00,254,40
2010-10-17 00:00:00,255,39
2010-10-18 00:00:00,256,32
2010-10-19 00:00:00,257,35
2010-10-20 00:00:00,258,37
2010-10-21 00:00:00,257,35
2010-10-22 00:00:00,257,34
2010-10-23 00:00:00,255,32
2010-10-24 00:00:00,255,29
2010-10-25 00:00:00,255,29
2010-10-26 00:00:00,254,23
2010-10-27 00:00:00,253,17
2010-10-28 00:00:00,253,14
2010-10-29 00:00:00,252,7
2010-10-30 00:00:00,-999,2
2010-10-31 00:00:00,257,6
2010-11-01 00:00:00,258,8
2010-11-02 00:00:00,258,10
2010-11-03 00:00:00,258,12
2010-11-04 00:00:00,258,11
2010-11-05 00:00:00,258,14
2010-11-06 00:00:00,257,16
2010-11-07 00:00:00,256,12
2010-11-08 00:00:00,256,10
2010-11-09 00:00:00,255,8
2010-11-10 00:00:00,254,9
2010-11-11 00:00:00,256,9
2010-11-12 00:00:00,257,7
2010-11-13 00:00:00,258,5
2010-11-14 00:00:00,258,6
2010-11-15 00:00:00,258,7
2010-11-16 00:00:00,259,11
2010-11-17 00:00:00,261,8
2010-11-18 00:00:00,261,7
2010-11-19 00:00:00,260,8
2010-11-20 00:00:00,260,8
2010-11-21 00:00:00,260,7
2010-11-22 00:00:00,-999,6
2010-11-23 00:00:00,240,9
2010-11-24 00:00:00,241,20
2010-11-25 00:00:00,242,21
2010-11-26 00:00:00,240,22
2010-11-27 00:00:00,241,25
2010-11-28 00:00:00,241,25
2010-11-29 00:00:00,241,26
2010-11-30 00:00:00,241,27
2010-12-01 00:00:00,243,24
2010-12-02 00:00:00,241,34
2010-12-03 00:00:00,241,33
2010-12-04 00:00:00,240,30
2010-12-05 00:00:00,240,37
2010-12-06 00:00:00,240,37
2010-12-07 00:00:00,241,29
2010-12-08 00:00:00,239,21
2010-12-09 00:00:00,241,10
2010-12-10 00:00:00,242,14
2010-12-11 00:00:00,241,24
2010-12-12 00:00:00,241,22
2010-12-13 00:00:00,243,29
2010-12-14 00:00:00,244,30
2010-12-15 00:00:00,244,30
2010-12-16 00:00:00,244,30
2010-12-17 00:00:00,242,31
2010-12-18 00:00:00,242,22
2010-12-19 00:00:00,240,25
2010-12-20 00:00:00,236,22
2010-12-21 00:00:00,234,27
2010-12-22 00:00:00,233,38
2010-12-23 00:00:00,233,45
2010-12-24 00:00:00,232,45
2010-12-25 00:00:00,232,46
2010-12-26 00:00:00,232,43
2010-12-27 00:00:00,232,38
2010-12-28 00:00:00,232,32
2010-12-29 00:00:00,239,29
2010-12-30 00:00:00,243,28
2010-12-31 00:00:00,247,22
2011-01-01 00:00:00,248,22
2011-01-02 00:00:00,253,22
2011-01-03 00:00:00,254,24
2011-01-04 00:00:00,256,28
2011-01-05 00:00:00,255,26
2011-01-06 00:00:00,254,24
2011-01-07 00:00:00,251,32
2011-01-08 00:00:00,248,40
2011-01-09 00:00:00,247,35
2011-01-10 00:00:00,245,40
2011-01-11 00:00:00,243,36
2011-01-12 00:00:00,242,30
2011-01-13 00:00:00,241,26
2011-01-14 00:00:00,240,20
2011-01-15 00:00:00,235,16
2011-01-16 00:00:00,234,22
2011-01-17 00:00:00,230,25
2011-01-18 00:00:00,229,36
2011-01-19 00:00:00,229,46
2011-01-20 00:00:00,229,49
2011-01-21 00:00:00,230,53
2011-01-22 00:00:00,231,53
2011-01-23 00:00:00,231,47
2011-01-24 00:00:00,233,39
2011-01-25 00:00:00,238,33
2011-01-26 00:00:00,244,25
2011-01-27 00:00:00,244,23
2011-01-28 00:00:00,248,24
2011-01-29 00:00:00,251,22
2011-01-30 00:00:00,251,25
2011-01-31 00:00:00,250,27
2011-02-01 00:00:00,247,29
2011-02-02 00:00:00,247,30
2011-02-03 00:00:00,247,29
2011-02-04 00:00:00,246,22
2011-02-05 00:00:00,242,26
2011-02-06 00:00:00,240,27
2011-02-07 00:00:00,240,24
2011-02-08 00:00:00,239,18
2011-02-09 00:00:00,238,23
2011-02-10 00:00:00,238,32
2011-02-11 00:00:00,239,34
2011-02-12 00:00:00,241,27
2011-02-13 00:00:00,242,24
2011-02-14 00:00:00,242,27
2011-02-15 00:00:00,242,26
2011-02-16 00:00:00,244,23
2011-02-17 00:00:00,246,14
2011-02-18 00:00:00,245,11
2011-02-19 00:00:00,244,10
2011-02-20 00:00:00,244,10
2011-02-21 00:00:00,243,11
2011-02-22 00:00:00,244,18
2011-02-23 00:00:00,245,16
2011-02-24 00:00:00,245,18
2011-02-25 00:00:00,244,23
2011-02-26 00:00:00,245,31
2011-02-27 00:00:00,245,37
2011-02-28 00:00:00,246,37
2011-03-01 00:00:00,246,32
2011-03-02 00:00:00,246,35
2011-03-03 00:00:00,245,42
2011-03-04 00:00:00,246,41
2011-03-05 00:00:00,246,41
2011-03-06 00:00:00,245,37
2011-03-07 00:00:00,244,37
2011-03-08 00:00:00,243,41
2011-03-09 00:00:00,244,37
2011-03-10 00:00:00,244,31
2011-03-11 00:00:00,244,34
2011-03-12 00:00:00,244,33
2011-03-13 00:00:00,245,37
2011-03-14 00:00:00,246,36
2011-03-15 00:00:00,249,41
2011-03-16 00:00:00,250,48
2011-03-17 00:00:00,251,52
2011-03-18 00:00:00,253,53
2011-03-19 00:00:00,254,55
2011-03-20 00:00:00,254,55
2011-03-21 00:00:00,254,53
2011-03-22 00:00:00,254,46
2011-03-23 00:00:00,253,39
2011-03-24 00:00:00,252,33
2011-03-25 00:00:00,251,34
2011-03-26 00:00:00,249,33
2011-03-27 00:00:00,249,31
2011-03-28 00:00:00,248,32
2011-03-29 00:00:00,248,29
2011-03-30 00:00:00,249,30
2011-03-31 00:00:00,248,32
2011-04-01 00:00:00,247,25
2011-04-02 00:00:00,247,20
2011-04-03 00:00:00,247,17
2011-04-04 00:00:00,248,18
2011-04-05 00:00:00,247,21
2011-04-06 00:00:00,246,22
2011-04-07 00:00:00,247,25
2011-04-08 00:00:00,247,27
2011-04-09 00:00:00,-999,27
2011-04-10 00:00:00,251,28
2011-04-11 00:00:00,252,26
2011-04-12 00:00:00,252,24
2011-04-13 00:00:00,253,22
2011-04-14 00:00:00,253,20
2011-04-15 00:00:00,255,21
2011-04-16 00:00:00,256,22
2011-04-17 00:00:00,254,25
2011-04-18 00:00:00,253,24
2011-04-19 00:00:00,252,28
2011-04-20 00:00:00,252,34
2011-04-21 00:00:00,253,38
2011-04-22 00:00:00,254,38
2011-04-23 00:00:00,254,40
2011-04-24 00:00:00,254,39
2011-04-25 00:00:00,254,38
2011-04-26 00:00:00,255,32
2011-04-27 00:00:00,255,26
2011-04-28 00:00:00,255,23
2011-04-29 00:00:00,255,26
2011-04-30 00:00:00,257,30
2011-05-01 00:00:00,257,25
2011-05-02 00:00:00,257,29
2011-05-03 00:00:00,257,30
2011-05-04 00:00:00,257,29
2011-05-05 00:00:00,258,25
2011-05-06 00:00:00,260,26
2011-05-07 00:00:00,261,24
2011-05-08 00:00:00,263,37
2011-05-09 00:00:00,264,35
2011-05-10 00:00:00,264,34
2011-05-11 00:00:00,265,33
2011-05-12 00:00:00,265,32
2011-05-13 00:00:00,267,31
2011-05-14 00:00:00,270,24
2011-05-15 00:00:00,271,19
2011-05-16 00:00:00,272,18
2011-05-17 00:00:00,272,26
2011-05-18 00:00:00,272,34
2011-05-19 00:00:00,272,38
2011-05-20 00:00:00,272,30
2011-05-21 00:00:00,273,39
2011-05-22 00:00:00,273,32
2011-05-23 00:00:00,273,32
2011-05-24 00:00:00,273,24
2011-05-25 00:00:00,273,17
2011-05-26 00:00:00,273,13
2011-05-27 00:00:00,273,15
2011-05-28 00:00:00,275,8
2011-05-29 00:00:00,276,9
2011-05-30 00:00:00,276,10
2011-05-31 00:00:00,276,10
2011-06-01 00:00:00,275,13
2011-06-02 00:00:00,275,13
2011-06-03 00:00:00,275,18
2011-06-04 00:00:00,276,17
2011-06-05 00:00:00,275,22
2011-06-06 00:00:00,275,20
2011-06-07 00:00:00,275,20
2011-06-08 00:00:00,275,20
2011-06-09 00:00:00,279,28
2011-06-10 00:00:00,282,26
2011-06-11 00:00:00,283,32
2011-06-12 00:00:00,285,33
2011-06-13 00:00:00,286,44
2011-06-14 00:00:00,285,50
2011-06-15 00:00:00,286,46
2011-06-16 00:00:00,286,39
2011-06-17 00:00:00,286,37
2011-06-18 00:00:00,286,29
2011-06-19 00:00:00,286,29
2011-06-20 00:00:00,289,27
2011-06-21 00:00:00,292,31
2011-06-22 00:00:00,290,42
2011-06-23 00:00:00,289,43
2011-06-24 00:00:00,289,40
2011-06-25 00:00:00,289,40
2011-06-26 00:00:00,289,40
2011-06-27 00:00:00,287,34
2011-06-28 00:00:00,284,24
2011-06-29 00:00:00,287,20
2011-06-30 00:00:00,290,28
2011-07-01 00:00:00,290,36
2011-07-02 00:00:00,289,44
2011-07-03 00:00:00,289,43
2011-07-04 00:00:00,289,42
