Time,Air,-0.14m,-0.12m,-0.1m,-0.06m,-0.05m,-0.04m,-0.02m,-0.01m,0.0m,0.002m,0.01m,0.02m,0.03m,0.034m,0.04m,0.05m,0.07m,0.08m,0.09m,0.1m,0.104m,0.11m,0.12m,0.13m,0.14m,0.15m,0.16m,0.17m,0.18m,0.184m,0.19m,0.2m,0.22m,0.23m,0.24m,0.25m,0.254m,0.26m,0.27m,0.28m,0.29m,0.3m,0.31m,0.32m,0.33m,0.334m,0.34m,0.35m,0.36m,0.37m,0.39m,0.4m,0.41m,0.414m,0.42m,0.43m,0.45m,0.46m,0.47m,0.484m,0.49m,0.51m,0.52m,0.53m,0.54m,0.55m,0.56m,0.57m,0.58m,0.59m,0.6m,0.61m,0.62m,0.64m,0.644m,0.65m,0.68m,0.69m,0.7m,0.71m,0.72m,0.73m,0.74m,0.8m,0.84m,0.85m,0.89m,0.91m,0.92m
2010-07-01,10.64950322580654,12.857733870967706,12.833064516129014,11.500797235023015,11.59287096774193,9.989622119815635,12.359516129032215,7.83497235023043,9.713718894009219,9.253387096774247,9.349152688172012,7.613405145929335,7.385892473118304,6.330614247311814,7.43276935483874,7.1114838709677315,5.023812499999906,5.907228686635904,6.34831797235023,6.73026008064511,3.5517096774192964,4.162760368663612,3.696533026113741,3.6248801843318006,2.8947910906298375,2.952529953917008,3.6072096774193483,4.366771505376448,3.4051895161290417,1.0532810483870207,2.0437016129032486,2.763387096774238,1.6763332181260466,1.4373629032258464,1.9651589861751404,3.5924447004609306,2.14767250384034,1.0471483870967973,1.2563544354838996,1.0416182795699456,0.9055905017921191,0.7144677419355503,0.8831250000000068,3.38249462365593,2.285832661290442,0.5063709677420434,0.37063612903233434,0.43974884792623925,0.3414247482505175,0.8267240143369463,0.49641971326173007,1.1761784946237412,0.8150263106069247,-0.3317903225805594,-0.15939397849456327,-0.08259354838708077,0.06918940092174353,-0.3979075268817951,0.3379738863287116,1.226705645161303,-0.5751651612903856,-0.09491935483868019,-0.2558944281524873,-0.741670967741868,-0.5717912023461054,0.3338387096774227,-0.24535053763435144,-0.7308103005865974,-0.7796008064515831,-0.8121269794720547,-0.8601941348973696,-0.7048387096774036,-1.157935483870972,-1.1803991935483964,-0.5747096774192642,-1.2343120967742038,-0.8977419354838503,-1.3151814516128866,-0.9300698924730568,-0.7907327188939917,-1.0619193548386647,-1.2339826612902698,-1.0780838709677028,-1.1652258064515877,-1.3435483870968028,-1.4411827956989782,-0.9494838709676969,-1.5632258064515554,-1.350870967741855,-1.6364516129032722
2010-07-02,10.60276024973994,12.784031477627435,12.759217481789785,11.422963133640524,11.52442338709677,9.914298052623723,12.299505723204954,7.753952876467978,9.7072714434369,9.256572320499533,9.309819979188315,7.578782505822306,7.356573955700931,6.323120924384312,7.453073100936556,7.134808532778348,5.029379227367236,5.930048182696556,6.35871354244091,6.720744406867797,3.5783936871314035,4.21497392596999,3.7093198553095186,3.682926713245136,2.925755165749998,3.01786769733904,3.6475130072840733,4.395544701699719,3.421413273933412,1.0988973074921202,2.1168761446410223,2.808800381547045,1.719774670482221,1.5149751560874496,2.0273241415192746,3.624563475546405,2.169566423864124,1.1267450572320725,1.3022938995837932,1.0915848074922476,0.9550385882761064,0.7951919875130729,0.9486645421436111,3.4232188692334558,2.320882479188464,0.5400093652446388,0.4505796045786368,0.46580043109853186,0.3902859179976395,0.8843978494623933,0.563867094461865,1.234205688518986,0.8517731050022638,-0.28853152965652473,-0.08414117238981127,-0.0347406174123993,0.1349523561766839,-0.32476552202574055,0.396986026460519,1.2757497398543332,-0.507218022892883,-0.04799635796042924,-0.2037896130924152,-0.6806366285119009,-0.5176735534324074,0.38787513007284524,-0.21358959417268175,-0.6941526220846134,-0.7675584027054855,-0.7665394286254006,-0.816312603664121,-0.6661602497398389,-1.114183142559836,-1.1372406347554698,-0.5574609781476738,-1.1925786160249843,-0.8698335067637667,-1.2755855879292224,-0.8954814429413226,-0.761639656421866,-1.0418949011445966,-1.2088397762746599,-1.0649558792923626,-1.138609781477603,-1.3177939646202155,-1.4150180863188648,-0.9335046826222259,-1.536548238442043,-1.336609781477549,-1.6094663297161138
2010-07-03,10.556017273673339,12.710329084287164,12.685370447450556,11.345129032258034,11.455975806451608,9.83897398543181,12.239495317377692,7.672933402705525,9.70082399286458,9.25975754422482,9.270487270204619,7.544159865715277,7.327255438283559,6.315627601456809,7.473376847034371,7.158133194588965,5.034945954734566,5.952867678757207,6.369109112531589,6.7112287330904845,3.60507769684351,4.267187483276368,3.722106684505296,3.7409732421584714,2.9567192408701577,3.0832054407610725,3.6878163371487984,4.42431789802299,3.4376370317377827,1.1445135665972195,2.190050676378796,2.8542136663198514,1.7632161228383951,1.5925874089490526,2.089489296863409,3.6566822506318792,2.1914603438879077,1.2063417273673478,1.3482333636836867,1.1415513354145497,1.0044866747600938,0.8759162330905955,1.0142040842872153,3.463943114810982,2.3559322970864858,0.5736477627472343,0.5305230801249393,0.4918520142708244,0.4391470877447615,0.9420716845878404,0.6313144756619999,1.292232882414231,0.888519899397603,-0.24527273673249012,-0.008888366285059263,0.01311231356228218,0.2007153114316243,-0.251623517169686,0.4559981665923264,1.3247938345473633,-0.4392708844953804,-0.0010733610821782869,-0.15168479803234308,-0.6196022892819336,-0.46355590451870954,0.44191155046826774,-0.18182865071101206,-0.6574949435826295,-0.7555159989593878,-0.7209518777787465,-0.7724310724308724,-0.6274817898022742,-1.0704308012487,-1.0940820759625431,-0.5402122788760835,-1.150845135275765,-0.8419250780436832,-1.2359897242455582,-0.8608929934095885,-0.7325465939497404,-1.0218704474505287,-1.1836968912590502,-1.0518278876170224,-1.1119937565036182,-1.2920395421436282,-1.3888533769387512,-0.9175254942767549,-1.5098706704325306,-1.322348595213243,-1.5824810465289554
2010-07-04,10.509274297606739,12.636626690946894,12.611523413111327,11.267294930875543,11.387528225806449,9.763649918239896,12.17948491155043,7.5919139289430735,9.694376542292261,9.262942767950106,9.231154561220922,7.509537225608248,7.297936920866186,6.308134278529306,7.493680593132186,7.1814578563995815,5.040512682101896,5.9756871748178595,6.379504682622269,6.701713059313172,3.631761706555617,4.319401040582747,3.7348935137010737,3.7990197710718068,2.987683315990318,3.1485431841831044,3.7281196670135235,4.45309109434626,3.453860789542153,1.190129825702319,2.263225208116569,2.899626951092658,1.8066575751945695,1.6701996618106558,2.151654452207543,3.688801025717354,2.2133542639116914,1.285938397502623,1.39417282778358,1.191517863336852,1.053934761244081,0.9566404786681182,1.0797436264308196,3.504667360388508,2.390982114984508,0.6072861602498296,0.6104665556712418,0.517903597443117,0.4880082574918836,0.9997455197132874,0.6987618568621348,1.3502600763094759,0.9252666937929421,-0.20201394380845547,0.06636443981969276,0.06096524453696367,0.2664782666865647,-0.1784815123136314,0.5150103067241337,1.3738379292403935,-0.37132374609787777,0.04584963579607265,-0.09957998297227094,-0.5585679500519665,-0.40943825560501157,0.49594797086369025,-0.1500677072493424,-0.6208372650806455,-0.74347359521329,-0.6753643269320924,-0.7285495411976237,-0.5888033298647095,-1.0266784599375642,-1.0509235171696163,-0.5229635796044931,-1.1091116545265454,-0.8140166493235996,-1.1963938605618942,-0.8263045438778542,-0.7034535314776147,-1.0018459937564606,-1.1585540062434403,-1.0386998959416822,-1.0853777315296336,-1.2662851196670408,-1.3626886675586378,-0.9015463059312838,-1.483193102423018,-1.308087408948937,-1.555495763341797
2010-07-05,10.462531321540139,12.562924297606623,12.537676378772098,11.189460829493052,11.319080645161288,9.688325851047983,12.119474505723169,7.510894455180621,9.68792909171994,9.266127991675392,9.191821852237226,7.474914585501219,7.268618403448813,6.3006409556018035,7.513984339230002,7.204782518210198,5.046079409469226,5.998506670878511,6.389900252712948,6.692197385535859,3.6584457162677237,4.371614597889125,3.7476803428968517,3.857066299985142,3.018647391110478,3.2138809276051368,3.768422996878248,4.481864290669531,3.470084547346524,1.2357460848074182,2.336399739854343,2.9450402358654646,1.8500990275507436,1.7478119146722588,2.2138196075516774,3.7209198008028284,2.2352481839354748,1.3655350676378986,1.4401122918834737,1.241484391259154,1.1033828477280685,1.0373647242456407,1.1452831685744238,3.5453916059660338,2.4260319328825295,0.6409245577524251,0.6904100312175443,0.5439551806154096,0.5368694272390055,1.0574193548387345,0.7662092380622697,1.4082872702047209,0.9620134881882814,-0.15875515088442083,0.14161724592444475,0.10881817551164513,0.33224122194150507,-0.10533950745757686,0.5740224468559412,1.4228820239334237,-0.3033766077003751,0.09277263267432362,-0.04747516791219883,-0.4975336108219993,-0.3553206066913137,0.5499843912591128,-0.11830676378767271,-0.5841795865786616,-0.7314311914671924,-0.6297767760854384,-0.6846680099643752,-0.5501248699271448,-0.9829261186264284,-1.0077649583766897,-0.5057148803329028,-1.067378173777326,-0.7861082206035162,-1.15679799687823,-0.7917160943461201,-0.6743604690054891,-0.9818215400623924,-1.1334111212278304,-1.025571904266342,-1.058761706555649,-1.2405306971904535,-1.3365239581785244,-0.8855671175858127,-1.4565155344135057,-1.2938262226846309,-1.5285104801546385
2010-07-06,10.415788345473537,12.489221904266351,12.463829344432868,11.111626728110561,11.250633064516126,9.61300178385607,12.059464099895905,7.429874981418169,9.681481641147622,9.269313215400679,9.15248914325353,7.440291945394191,7.23929988603144,6.293147632674301,7.534288085327818,7.228107180020815,5.051646136836556,6.021326166939163,6.400295822803628,6.682681711758547,3.685129725979831,4.423828155195503,3.7604671720926293,3.915112828898477,3.049611466230638,3.279218671027169,3.808726326742973,4.510637486992802,3.4863083051508945,1.2813623439125177,2.4095742715921165,2.990453520638271,1.893540479906918,1.825424167533862,2.275984762895812,3.7530385758883025,2.2571421039592585,1.4451317377731738,1.4860517559833673,1.291450919181456,1.1528309342120557,1.1180889698231633,1.210822710718028,3.5861158515435596,2.4610817507805516,0.6745629552550205,0.7703535067638467,0.5700067637877022,0.5857305969861276,1.1150931899641816,0.8336566192624046,1.4663144640999657,0.9987602825836205,-0.11549635796038618,0.21687005202919674,0.1566711064863266,0.39800417719644543,-0.03219750260152232,0.6330345869877485,1.4719261186264538,-0.23542946930287245,0.13969562955257459,0.004629647147873284,-0.4364992715920321,-0.30120295777761574,0.6040208116545354,-0.08654582032600303,-0.5475219080766777,-0.7193887877210947,-0.5841892252387842,-0.6407864787311265,-0.5114464099895801,-0.9391737773152925,-0.964606399583763,-0.48846618106131245,-1.0256446930281065,-0.7581997918834326,-1.1172021331945658,-0.7571276448143859,-0.6452674065333635,-0.9617970863683244,-1.1082682362122205,-1.0124439125910019,-1.0321456815816643,-1.2147762747138664,-1.310359248798411,-0.8695879292403418,-1.4298379664039933,-1.2795650364203248,-1.50152519696748
2010-07-07,10.369045369406937,12.41551951092608,12.389982310093638,11.033792626728072,11.182185483870965,9.537677716664158,11.999453694068643,7.348855507655716,9.675034190575301,9.272498439125965,9.113156434269833,7.405669305287161,7.209981368614068,6.285654309746798,7.554591831425633,7.2514318418314305,5.057212864203886,6.044145662999815,6.410691392894307,6.673166037981235,3.7118137356919374,4.476041712501881,3.773254001288407,3.9731593578118125,3.080575541350798,3.3445564144492015,3.8490296566076982,4.539410683316072,3.502532062955265,1.3269786030176172,2.4827488033298897,3.035866805411078,1.9369819322630923,1.9030364203954653,2.3381499182399463,3.785157350973777,2.2790360239830423,1.524728407908449,1.5319912200832608,1.341417447103758,1.202279020696043,1.198813215400686,1.2763622528616323,3.626840097121086,2.4961315686785737,0.708201352757616,0.8502969823101492,0.5960583469599948,0.6345917667332497,1.1727670250896285,0.9011040004625395,1.5243416579952105,1.0355070769789596,-0.07223756503635154,0.2921228581339488,0.2045240374610081,0.46376713245138584,0.04094450225453228,0.6920467271195558,1.520970213319484,-0.16748233090536985,0.1866186264308255,0.056734462207945424,-0.3754649323620649,-0.24708530886391783,0.6580572320499578,-0.054784876864333365,-0.5108642295746937,-0.707346383974997,-0.5386016743921301,-0.5969049474978778,-0.4727679500520154,-0.8954214360041566,-0.9214478407908363,-0.4712174817897221,-0.983911212278887,-0.7302913631633491,-1.0776062695109017,-0.7225391952826516,-0.6161743440612378,-0.9417726326742564,-1.0831253511966108,-0.9993159209156617,-1.0055296566076795,-1.1890218522372789,-1.2841945394182974,-0.8536087408948707,-1.403160398394481,-1.2653038501560188,-1.4745399137803217
2010-07-08,10.322302393340337,12.34181711758581,12.316135275754409,10.955958525345581,11.113737903225804,9.462353649472243,11.939443288241382,7.267836033893264,9.668586740002983,9.27568366285125,9.073823725286136,7.371046665180133,7.180662851196695,6.278160986819295,7.574895577523448,7.274756503642047,5.062779591571217,6.066965159060467,6.421086962984987,6.663650364203923,3.7384977454040444,4.528255269808259,3.7860408304841844,4.031205886725148,3.1115396164709583,3.409894157871234,3.8893329864724233,4.568183879639343,3.5187558207596354,1.3725948621227164,2.5559233350676633,3.0812800901838844,1.9804233846192667,1.9806486732570683,2.4003150735840806,3.8172761260592516,2.300929944006826,1.6043250780437246,1.5779306841831544,1.3913839750260601,1.2517271071800304,1.2795374609782086,1.3419017950052368,3.6675643426986118,2.5311813865765953,0.7418397502602114,0.9302404578564517,0.6221099301322874,0.6834529364803716,1.2304408602150756,0.9685513816626744,1.5823688518904553,1.0722538713742988,-0.02897877211231692,0.3673756642387007,0.2523769684356896,0.5295300877063263,0.11408650711058677,0.7510588672513633,1.5700143080125142,-0.09953519250786724,0.23354162330907646,0.10883927726801751,-0.31443059313209776,-0.19296765995021992,0.7120936524453804,-0.023023933402663677,-0.47420655107270976,-0.6953039802288994,-0.4930141235454761,-0.5530234162646293,-0.4340894901144507,-0.8516690946930208,-0.8782892819979096,-0.4539687825181318,-0.9421777315296676,-0.7023829344432655,-1.0380104058272375,-0.6879507457509175,-0.5870812815891122,-0.9217481789801882,-1.057982466181001,-0.9861879292403215,-0.9789136316336948,-1.1632674297606918,-1.258029830038184,-0.8376295525493996,-1.3764828303849685,-1.2510426638917127,-1.4475546305931632
2010-07-09,10.275559417273735,12.268114724245539,12.24228824141518,10.87812442396309,11.045290322580643,9.38702958228033,11.87943288241412,7.186816560130811,9.662139289430664,9.278868886576538,9.034491016302438,7.3364240250731045,7.151344333779322,6.270667663891793,7.595199323621264,7.298081165452664,5.068346318938547,6.089784655121119,6.431482533075666,6.65413469042661,3.765181755116151,4.580468827114637,3.798827659679962,4.089252415638484,3.142503691591118,3.475231901293266,3.9296363163371484,4.596957075962614,3.534979578564006,1.4182111212278157,2.629097866805437,3.126693374956691,2.0238648369754406,2.0582609261186713,2.462480228928215,3.8493949011447257,2.32282386403061,1.6839217481789999,1.6238701482830478,1.4413505029483622,1.3011751936640177,1.3602617065557312,1.4074413371488408,3.7082885882761376,2.5662312044746174,0.7754781477628068,1.0101839334027543,0.6481615133045799,0.7323141062274936,1.2881146953405227,1.0359987628628093,1.6403960457857003,1.109000665769638,0.014280020811717753,0.44262847034345276,0.30022989941037104,0.5952930429612666,0.18722851196664136,0.8100710073831707,1.6190584027055444,-0.03158805411036458,0.28046462018732743,0.16094409232808965,-0.25339625390213055,-0.138850011036522,0.7661300728408029,0.008737010059006012,-0.43754887257072583,-0.6832615764828017,-0.44742657269882197,-0.5091418850313807,-0.395411030176886,-0.8079167533818848,-0.8351307232049829,-0.43672008324654144,-0.900444250780448,-0.674474505723182,-0.9984145421435733,-0.6533622962191834,-0.5579882191169865,-0.9017237252861202,-1.032839581165391,-0.9730599375649813,-0.9522976066597101,-1.1375130072841044,-1.2318651206580706,-0.8216503642039287,-1.349805262375456,-1.2367814776274066,-1.4205693474060048
2010-07-10,10.228816441207135,12.194412330905267,12.16844120707595,10.8002903225806,10.976842741935481,9.311705515088418,11.819422476586858,7.1057970863683595,9.655691838858344,9.282054110301823,8.995158307318741,7.301801384966075,7.122025816361949,6.26317434096429,7.615503069719079,7.3214058272632805,5.073913046305877,6.112604151181771,6.441878103166346,6.6446190166492975,3.791865764828258,4.632682384421015,3.8116144888757395,4.147298944551819,3.1734677667112785,3.5405696447152986,3.9699396462018735,4.625730272285884,3.5512033363683764,1.4638273803329152,2.7022723985432107,3.1721066597294976,2.067306289331615,2.1358731789802747,2.524645384272349,3.8815136762302003,2.3447177840543936,1.7635184183142751,1.6698096123829413,1.4913170308706643,1.3506232801480051,1.4409859521332538,1.4729808792924453,3.749012833853664,2.601281022372639,0.8091165452654023,1.0901274089490567,0.6742130964768726,0.7811752759746157,1.3457885304659696,1.1034461440629442,1.6984232396809453,1.145747460164977,0.057538813735752425,0.5178812764482048,0.3480828303850525,0.661055998216207,0.26037051682269596,0.8690831475149781,1.6681024973985745,0.03635908428713808,0.3273876170655784,0.2130489073881618,-0.19236191467216335,-0.08473236212282409,0.8201664932362255,0.0404979535206757,-0.4008911940687419,-0.6712191727367041,-0.40183902185216785,-0.465260353798132,-0.3567325702393213,-0.7641644120707489,-0.7919721644120563,-0.4194713839749511,-0.8587107700312286,-0.6465660770030984,-0.9588186784599092,-0.6187738466874492,-0.5288951566448609,-0.8816992715920521,-1.007696696149781,-0.9599319458896411,-0.9256815816857255,-1.111758584807517,-1.2057004112779572,-0.8056711758584576,-1.3231276943659436,-1.2225202913631006,-1.3935840642188464
2010-07-11,10.182073465140535,12.120709937564996,12.094594172736722,10.72245622119811,10.908395161290322,9.236381447896505,11.759412070759597,7.024777612605907,9.649244388286025,9.285239334027109,8.955825598335045,7.267178744859047,7.092707298944577,6.255681018036787,7.635806815816895,7.344730489073897,5.0794797736732065,6.135423647242423,6.452273673257025,6.635103342871985,3.818549774540365,4.684895941727394,3.8244013180715175,4.205345473465154,3.2044318418314384,3.6059073881373305,4.010242976066598,4.654503468609155,3.567427094172747,1.5094436394380146,2.7754469302809843,3.217519944502304,2.1107477416877893,2.2134854318418777,2.5868105396164833,3.913632451315675,2.3666117040781773,1.8431150884495504,1.715749076482835,1.5412835587929665,1.4000713666319924,1.5217101977107763,1.5385204214360493,3.7897370794311898,2.636330840270661,0.8427549427679977,1.1700708844953591,0.7002646796491652,0.8300364457217377,1.4034623655914167,1.1708935252630792,1.7564504335761901,1.1824942545603163,0.10079760665978704,0.5931340825529567,0.39593576135973396,0.7268189534711473,0.33351252167875045,0.9280952876467854,1.7171465920916047,0.10430622268464074,0.37431061394382936,0.2651537224482339,-0.1313275754421962,-0.03061471320912612,0.874202913631648,0.07225889698234539,-0.364233515566758,-0.6591767689906063,-0.3562514710055138,-0.4213788225648834,-0.3180541103017566,-0.7204120707596131,-0.7488136056191296,-0.40222268470336076,-0.8169772892820091,-0.6186576482830148,-0.919222814776245,-0.5841853971557149,-0.49980209417273525,-0.8616748178979841,-0.9825538111341714,-0.946803954214301,-0.8990655567117407,-1.0860041623309298,-1.1795357018978436,-0.7896919875129866,-1.2964501263564312,-1.2082591050987948,-1.366598781031688
2010-07-12,10.135330489073933,12.047007544224726,12.020747138397493,10.644622119815619,10.83994758064516,9.161057380704591,11.699401664932335,6.943758138843455,9.642796937713705,9.288424557752396,8.916492889351348,7.2325561047520175,7.0633887815272045,6.2481876951092845,7.65611056191471,7.368055150884514,5.085046501040536,6.158243143303075,6.462669243347705,6.6255876690946724,3.8452337842524718,4.737109499033772,3.837188147267295,4.263392002378489,3.2353959169515987,3.671245131559363,4.050546305931324,4.683276664932426,3.5836508519771173,1.5550598985431139,2.8486214620187575,3.2629332292751108,2.1541891940439637,2.291097684703481,2.648975694960618,3.945751226401149,2.388505624101961,1.9227117585848257,1.7616885405827283,1.5912500867152684,1.4495194531159799,1.602434443288299,1.6040599635796537,3.8304613250087156,2.671380658168683,0.8763933402705931,1.2500143600416616,0.7263162628214577,0.8788976154688597,1.4611362007168638,1.238340906463214,1.814477627471435,1.2192410489556553,0.14405639958382166,0.6683868886577088,0.4437886923344154,0.7925819087260878,0.40665452653480505,0.9871074277785928,1.7661906867846349,0.17225336108214329,0.42123361082208033,0.317258537508306,-0.07029323621222905,0.023502935704571737,0.9282393340270705,0.10401984044401508,-0.327575837064774,-0.6471343652445086,-0.3106639201588597,-0.3774972913316348,-0.27937565036419193,-0.6766597294484772,-0.7056550468262028,-0.3849739854317704,-0.7752438085327896,-0.5907492195629314,-0.8796269510925809,-0.5495969476239808,-0.47070903170060957,-0.8416503642039159,-0.9574109261185615,-0.9336759625389607,-0.8724495317377561,-1.0602497398543425,-1.1533709925177302,-0.7737127991675156,-1.2697725583469186,-1.1939979188344887,-1.3396134978445298
2010-07-13,10.088587513007333,11.973305150884455,11.946900104058264,10.56678801843313,10.7715,9.085733313512678,11.639391259105073,6.862738665081002,9.636349487141386,9.291609781477682,8.877160180367651,7.197933464644989,7.034070264109832,6.240694372181782,7.676414308012526,7.3913798126951304,5.090613228407867,6.181062639363726,6.473064813438384,6.61607199531736,3.8719177939645784,4.78932305634015,3.8499749764630726,4.321438531291824,3.2663599920717585,3.736582874981395,4.090849635796048,4.7120498612556965,3.599874609781488,1.6006761576482134,2.921795993756531,3.3083465140479174,2.197630646400138,2.368709937565084,2.7111408503047523,3.9778700014866235,2.4103995441257444,2.002308428720101,1.807628004682622,1.6412166146375706,1.498967539599967,1.6831586888658217,1.669599505723258,3.871185570586242,2.706430476066705,0.9100317377731886,1.329957835587964,0.7523678459937504,0.9277587852159818,1.5188100358423107,1.3057882876633489,1.8725048213666797,1.2559878433509946,0.18731519250785633,0.7436396947624608,0.491641623309097,0.8583448639810282,0.47979653139085965,1.0461195679104,1.8152347814776648,0.24020049947964595,0.4681566077003312,0.36936335256837816,-0.009258896982261788,0.0776205846182697,0.982275754422493,0.1357807839056847,-0.2909181585627901,-0.635091961498411,-0.2650763693122056,-0.3336157600983861,-0.24069719042662718,-0.6329073881373413,-0.6624964880332762,-0.3677252861601801,-0.7335103277835702,-0.5628407908428479,-0.8400310874089167,-0.5150084980922466,-0.44161596922848395,-0.8216259105098479,-0.9322680411029516,-0.9205479708636205,-0.8458335067637713,-1.0344953173777551,-1.1272062831376168,-0.7577336108220445,-1.2430949903374064,-1.1797367325701826,-1.3126282146573713
2010-07-14,10.041844536940733,11.899602757544184,11.873053069719035,10.488953917050639,10.703052419354838,9.010409246320766,11.579380853277812,6.78171919131855,9.629902036569067,9.294795005202968,8.837827471383955,7.163310824537961,7.004751746692459,6.233201049254279,7.696718054110341,7.414704474505747,5.096179955775197,6.2038821354243785,6.483460383529064,6.606556321540047,3.8986018036766854,4.841536613646528,3.86276180565885,4.37948506020516,3.297324067191919,3.8019206184034275,4.131152965660773,4.740823057578967,3.6160983675858587,1.6462924167533126,2.994970525494305,3.3537597988207244,2.2410720987563124,2.446322190426687,2.7733060056488865,4.009988776572098,2.432293464149528,2.0819050988553762,1.8535674687825154,1.6911831425598727,1.5484156260839543,1.7638829344433442,1.7351390478668622,3.9119098161637678,2.741480293964727,0.9436701352757839,1.4099013111342664,0.7784194291660429,0.9766199549631037,1.576483870967758,1.373235668863484,1.9305320152619247,1.2927346377463338,0.230573985431891,0.8188925008672128,0.5394945542837785,0.9241078192359685,0.5529385362469141,1.1051317080422076,1.864278876170695,0.3081476378771486,0.5150796045785822,0.4214681676284503,0.05177544224770536,0.13173823353196756,1.0363121748179156,0.1675417273673544,-0.25426048006080615,-0.6230495577523133,-0.21948881846555146,-0.28973422886513756,-0.2020187304890625,-0.5891550468262055,-0.6193379292403496,-0.35047658688858974,-0.6917768470343507,-0.5349323621227643,-0.8004352237252526,-0.4804200485605124,-0.4125229067563583,-0.8016014568157799,-0.9071251560873418,-0.9074199791882803,-0.8192174817897866,-1.0087408949011678,-1.1010415737575032,-0.7417544224765735,-1.2164174223278938,-1.1654755463058766,-1.285642931470213
2010-07-15,9.995101560874131,11.825900364203912,11.799206035379806,10.411119815668147,10.634604838709677,8.935085179128853,11.51937044745055,6.700699717556097,9.623454585996747,9.297980228928255,8.798494762400258,7.128688184430931,6.975433229275087,6.225707726326776,7.7170218002081565,7.438029136316364,5.101746683142527,6.226701631485031,6.493855953619743,6.597040647762735,3.9252858133887925,4.893750170952906,3.8755486348546277,4.437531589118495,3.3282881423120787,3.86725836182546,4.171456295525498,4.769596253902238,3.632322125390229,1.691908675858412,3.068145057232078,3.3991730835935305,2.2845135511124868,2.52393444328829,2.8354711609930208,4.042107551657573,2.454187384173312,2.161501768990652,1.899506932882409,1.7411496704821747,1.5978637125679418,1.844607180020867,1.8006785900104665,3.9526340617412936,2.7765301118627486,0.9773085327783795,1.489844786680569,0.8044710123383355,1.0254811247102258,1.6341577060932049,1.4406830500636187,1.9885592091571695,1.329481432141673,0.27383277835592557,0.8941453069719647,0.5873474852584599,0.989870774490909,0.6260805411029686,1.164143848174015,1.9133229708637252,0.37609477627465115,0.5620026014568331,0.4735729826885223,0.11280978147767251,0.18585588244566553,1.090348595213338,0.1993026708290241,-0.21760280155882217,-0.6110071540062156,-0.17390126761889746,-0.24585269763188888,-0.1633402705514978,-0.5454027055150695,-0.5761793704474228,-0.3332278876169994,-0.6500433662851312,-0.5070239334026807,-0.7608393600415884,-0.4458315990287782,-0.38342984428423266,-0.7815770031217117,-0.881982271071732,-0.8942919875129401,-0.792601456815802,-0.9829864724245805,-1.0748768643773898,-0.7257752341311025,-1.1897398543183815,-1.1512143600415705,-1.2586576482830545
2010-07-16,9.948358584807531,11.75219797086364,11.725359001040577,10.333285714285656,10.566157258064518,8.85976111193694,11.459360041623288,6.6196802437936455,9.617007135424428,9.30116545265354,8.759162053416562,7.094065544323903,6.946114711857714,6.218214403399274,7.737325546305972,7.46135379812698,5.107313410509857,6.249521127545682,6.504251523710423,6.587524973985422,3.951969823100899,4.945963728259285,3.8883354640504053,4.495578118031831,3.359252217432239,3.9325961052474923,4.211759625390223,4.798369450225508,3.6485458831945996,1.7375249349635116,3.1413195889698518,3.4445863683663376,2.3279550034686607,2.601546696149893,2.897636316337155,4.074226326743047,2.4760813041970957,2.2410984391259268,1.9454463969823026,1.791116198404477,1.647311799051929,1.9253314255983895,1.8662181321540707,3.99335830731882,2.8115799297607706,1.0109469302809748,1.5697882622268715,0.8305225955106281,1.0743422944573477,1.691831541218652,1.5081304312637538,2.0465864030524146,1.3662282265370123,0.31709157127996024,0.9693981130767169,0.6352004162331414,1.0556337297458493,0.6992225459590233,1.2231559883058223,1.9623670655567553,0.4440419146721539,0.6089255983350841,0.5256777977485945,0.17384412070763977,0.2399735313593634,1.1443850156087607,0.23106361429069378,-0.1809451230568383,-0.598964750260118,-0.12831371677224335,-0.20197116639864032,-0.12466181061393311,-0.5016503642039337,-0.5330208116544961,-0.31597918834540906,-0.6083098855359117,-0.4791155046825972,-0.7212434963579243,-0.4112431494970441,-0.354336781812107,-0.7615525494276437,-0.8568393860561221,-0.8811639958376,-0.7659854318418172,-0.9572320499479933,-1.0487121549972764,-0.7097960457856314,-1.163062286308869,-1.1369531737772645,-1.231672365095896
