Date,Surface temperature average weight,Number of cloud free observations
2007-10-01 00:00:00,-999,7
2007-10-02 00:00:00,-999,8
2007-10-03 00:00:00,266,10
2007-10-04 00:00:00,265,11
2007-10-05 00:00:00,265,8
2007-10-06 00:00:00,265,6
2007-10-07 00:00:00,265,5
2007-10-08 00:00:00,265,5
2007-10-09 00:00:00,265,5
2007-10-10 00:00:00,-999,3
2007-10-11 00:00:00,-999,2
2007-10-12 00:00:00,-999,2
2007-10-13 00:00:00,-999,2
2007-10-14 00:00:00,264,7
2007-10-15 00:00:00,263,8
2007-10-16 00:00:00,264,7
2007-10-17 00:00:00,264,7
2007-10-18 00:00:00,262,10
2007-10-19 00:00:00,262,11
2007-10-20 00:00:00,261,13
2007-10-21 00:00:00,259,8
2007-10-22 00:00:00,258,7
2007-10-23 00:00:00,258,8
2007-10-24 00:00:00,258,10
2007-10-25 00:00:00,259,7
2007-10-26 00:00:00,258,7
2007-10-27 00:00:00,258,7
2007-10-28 00:00:00,258,7
2007-10-29 00:00:00,258,7
2007-10-30 00:00:00,258,7
2007-10-31 00:00:00,257,5
2007-11-01 00:00:00,257,7
2007-11-02 00:00:00,257,6
2007-11-03 00:00:00,257,4
2007-11-04 00:00:00,257,4
2007-11-05 00:00:00,256,4
2007-11-06 00:00:00,258,4
2007-11-07 00:00:00,258,4
2007-11-08 00:00:00,259,3
2007-11-09 00:00:00,259,3
2007-11-10 00:00:00,259,3
2007-11-11 00:00:00,259,3
2007-11-12 00:00:00,-999,3
2007-11-13 00:00:00,253,3
2007-11-14 00:00:00,254,5
2007-11-15 00:00:00,255,5
2007-11-16 00:00:00,255,5
2007-11-17 00:00:00,255,5
2007-11-18 00:00:00,257,7
2007-11-19 00:00:00,259,16
2007-11-20 00:00:00,260,24
2007-11-21 00:00:00,259,25
2007-11-22 00:00:00,259,25
2007-11-23 00:00:00,259,27
2007-11-24 00:00:00,259,30
2007-11-25 00:00:00,259,29
2007-11-26 00:00:00,259,19
2007-11-27 00:00:00,259,20
2007-11-28 00:00:00,259,24
2007-11-29 00:00:00,257,32
2007-11-30 00:00:00,256,34
2007-12-01 00:00:00,256,34
2007-12-02 00:00:00,256,38
2007-12-03 00:00:00,256,38
2007-12-04 00:00:00,254,28
2007-12-05 00:00:00,254,24
2007-12-06 00:00:00,256,18
2007-12-07 00:00:00,257,15
2007-12-08 00:00:00,256,13
2007-12-09 00:00:00,255,8
2007-12-10 00:00:00,255,8
2007-12-11 00:00:00,255,8
2007-12-12 00:00:00,254,5
2007-12-13 00:00:00,249,3
2007-12-14 00:00:00,240,4
2007-12-15 00:00:00,237,7
2007-12-16 00:00:00,240,11
2007-12-17 00:00:00,243,19
2007-12-18 00:00:00,243,19
2007-12-19 00:00:00,243,19
2007-12-20 00:00:00,243,18
2007-12-21 00:00:00,244,17
2007-12-22 00:00:00,247,13
2007-12-23 00:00:00,247,9
2007-12-24 00:00:00,-999,1
2007-12-25 00:00:00,-999,1
2007-12-26 00:00:00,-999,1
2007-12-27 00:00:00,-999,1
2007-12-28 00:00:00,-999,-999
2007-12-29 00:00:00,-999,1
2007-12-30 00:00:00,-999,2
2007-12-31 00:00:00,241,3
2008-01-01 00:00:00,240,4
2008-01-02 00:00:00,239,6
2008-01-03 00:00:00,239,6
2008-01-04 00:00:00,238,8
2008-01-05 00:00:00,238,7
2008-01-06 00:00:00,237,8
2008-01-07 00:00:00,235,8
2008-01-08 00:00:00,235,12
2008-01-09 00:00:00,234,14
2008-01-10 00:00:00,236,21
2008-01-11 00:00:00,236,19
2008-01-12 00:00:00,238,26
2008-01-13 00:00:00,239,26
2008-01-14 00:00:00,239,25
2008-01-15 00:00:00,243,24
2008-01-16 00:00:00,244,20
2008-01-17 00:00:00,248,13
2008-01-18 00:00:00,248,13
2008-01-19 00:00:00,253,6
2008-01-20 00:00:00,252,5
2008-01-21 00:00:00,250,6
2008-01-22 00:00:00,245,13
2008-01-23 00:00:00,244,18
2008-01-24 00:00:00,243,23
2008-01-25 00:00:00,243,23
2008-01-26 00:00:00,243,26
2008-01-27 00:00:00,243,27
2008-01-28 00:00:00,242,28
2008-01-29 00:00:00,241,18
2008-01-30 00:00:00,240,13
2008-01-31 00:00:00,240,8
2008-02-01 00:00:00,240,10
2008-02-02 00:00:00,239,7
2008-02-03 00:00:00,237,11
2008-02-04 00:00:00,237,10
2008-02-05 00:00:00,239,12
2008-02-06 00:00:00,240,16
2008-02-07 00:00:00,239,20
2008-02-08 00:00:00,241,23
2008-02-09 00:00:00,241,27
2008-02-10 00:00:00,243,23
2008-02-11 00:00:00,244,26
2008-02-12 00:00:00,244,25
2008-02-13 00:00:00,246,26
2008-02-14 00:00:00,247,23
2008-02-15 00:00:00,249,20
2008-02-16 00:00:00,251,18
2008-02-17 00:00:00,252,16
2008-02-18 00:00:00,253,12
2008-02-19 00:00:00,254,10
2008-02-20 00:00:00,249,8
2008-02-21 00:00:00,247,10
2008-02-22 00:00:00,245,11
2008-02-23 00:00:00,242,10
2008-02-24 00:00:00,241,12
2008-02-25 00:00:00,241,14
2008-02-26 00:00:00,241,19
2008-02-27 00:00:00,243,20
2008-02-28 00:00:00,242,17
2008-02-29 00:00:00,243,15
2008-03-01 00:00:00,243,18
2008-03-02 00:00:00,243,17
2008-03-03 00:00:00,244,19
2008-03-04 00:00:00,247,17
2008-03-05 00:00:00,248,13
2008-03-06 00:00:00,246,19
2008-03-07 00:00:00,244,23
2008-03-08 00:00:00,244,21
2008-03-09 00:00:00,244,23
2008-03-10 00:00:00,243,25
2008-03-11 00:00:00,242,24
2008-03-12 00:00:00,242,25
2008-03-13 00:00:00,241,22
2008-03-14 00:00:00,240,20
2008-03-15 00:00:00,240,21
2008-03-16 00:00:00,240,22
2008-03-17 00:00:00,239,20
2008-03-18 00:00:00,240,22
2008-03-19 00:00:00,241,25
2008-03-20 00:00:00,241,25
2008-03-21 00:00:00,242,26
2008-03-22 00:00:00,243,30
2008-03-23 00:00:00,244,37
2008-03-24 00:00:00,246,43
2008-03-25 00:00:00,248,44
2008-03-26 00:00:00,248,40
2008-03-27 00:00:00,250,40
2008-03-28 00:00:00,251,41
2008-03-29 00:00:00,253,39
2008-03-30 00:00:00,256,29
2008-03-31 00:00:00,260,27
2008-04-01 00:00:00,260,22
2008-04-02 00:00:00,260,23
2008-04-03 00:00:00,259,20
2008-04-04 00:00:00,257,18
2008-04-05 00:00:00,253,18
2008-04-06 00:00:00,251,23
2008-04-07 00:00:00,247,16
2008-04-08 00:00:00,247,17
2008-04-09 00:00:00,247,16
2008-04-10 00:00:00,247,17
2008-04-11 00:00:00,249,21
2008-04-12 00:00:00,251,19
2008-04-13 00:00:00,252,13
2008-04-14 00:00:00,254,14
2008-04-15 00:00:00,255,15
2008-04-16 00:00:00,256,16
2008-04-17 00:00:00,256,15
2008-04-18 00:00:00,258,8
2008-04-19 00:00:00,-999,6
2008-04-20 00:00:00,260,11
2008-04-21 00:00:00,260,9
2008-04-22 00:00:00,260,10
2008-04-23 00:00:00,259,13
2008-04-24 00:00:00,260,15
2008-04-25 00:00:00,260,16
2008-04-26 00:00:00,260,16
2008-04-27 00:00:00,260,11
2008-04-28 00:00:00,260,11
2008-04-29 00:00:00,260,9
2008-04-30 00:00:00,-999,6
2008-05-01 00:00:00,-999,5
2008-05-02 00:00:00,-999,4
2008-05-03 00:00:00,-999,3
2008-05-04 00:00:00,-999,5
2008-05-05 00:00:00,-999,5
2008-05-06 00:00:00,-999,4
2008-05-07 00:00:00,-999,3
2008-05-08 00:00:00,-999,2
2008-05-09 00:00:00,-999,2
2008-05-10 00:00:00,268,12
2008-05-11 00:00:00,269,12
2008-05-12 00:00:00,269,13
2008-05-13 00:00:00,269,13
2008-05-14 00:00:00,268,19
2008-05-15 00:00:00,269,23
2008-05-16 00:00:00,269,31
2008-05-17 00:00:00,270,31
2008-05-18 00:00:00,271,36
2008-05-19 00:00:00,271,36
2008-05-20 00:00:00,272,40
2008-05-21 00:00:00,272,35
2008-05-22 00:00:00,272,31
2008-05-23 00:00:00,273,24
2008-05-24 00:00:00,273,15
2008-05-25 00:00:00,273,10
2008-05-26 00:00:00,273,10
2008-05-27 00:00:00,272,8
2008-05-28 00:00:00,271,8
2008-05-29 00:00:00,272,12
2008-05-30 00:00:00,272,11
2008-05-31 00:00:00,273,10
2008-06-01 00:00:00,274,8
2008-06-02 00:00:00,275,7
2008-06-03 00:00:00,275,5
2008-06-04 00:00:00,275,4
2008-06-05 00:00:00,278,6
2008-06-06 00:00:00,278,13
2008-06-07 00:00:00,277,21
2008-06-08 00:00:00,278,30
2008-06-09 00:00:00,278,37
2008-06-10 00:00:00,278,37
2008-06-11 00:00:00,278,38
2008-06-12 00:00:00,278,34
2008-06-13 00:00:00,278,38
2008-06-14 00:00:00,279,38
2008-06-15 00:00:00,279,35
2008-06-16 00:00:00,280,29
2008-06-17 00:00:00,280,39
2008-06-18 00:00:00,281,45
2008-06-19 00:00:00,281,48
2008-06-20 00:00:00,282,47
2008-06-21 00:00:00,282,43
2008-06-22 00:00:00,282,37
2008-06-23 00:00:00,283,43
2008-06-24 00:00:00,283,39
2008-06-25 00:00:00,283,34
2008-06-26 00:00:00,283,29
2008-06-27 00:00:00,282,22
2008-06-28 00:00:00,282,26
2008-06-29 00:00:00,282,37
2008-06-30 00:00:00,282,38
2008-07-01 00:00:00,282,34
2008-07-02 00:00:00,282,37
2008-07-03 00:00:00,282,42
2008-07-04 00:00:00,282,40
2008-07-05 00:00:00,283,37
2008-07-06 00:00:00,283,35
2008-07-07 00:00:00,283,34
2008-07-08 00:00:00,283,36
2008-07-09 00:00:00,283,31
2008-07-10 00:00:00,283,26
2008-07-11 00:00:00,283,25
2008-07-12 00:00:00,283,23
2008-07-13 00:00:00,283,14
2008-07-14 00:00:00,281,8
2008-07-15 00:00:00,280,4
2008-07-16 00:00:00,280,4
2008-07-17 00:00:00,280,4
2008-07-18 00:00:00,281,7
2008-07-19 00:00:00,281,13
2008-07-20 00:00:00,281,17
2008-07-21 00:00:00,281,18
2008-07-22 00:00:00,281,22
2008-07-23 00:00:00,281,22
2008-07-24 00:00:00,281,22
2008-07-25 00:00:00,281,19
2008-07-26 00:00:00,281,12
2008-07-27 00:00:00,281,8
2008-07-28 00:00:00,-999,6
2008-07-29 00:00:00,-999,2
2008-07-30 00:00:00,-999,3
2008-07-31 00:00:00,-999,3
2008-08-01 00:00:00,-999,3
2008-08-02 00:00:00,-999,1
2008-08-03 00:00:00,-999,1
2008-08-04 00:00:00,-999,1
2008-08-05 00:00:00,-999,1
2008-08-06 00:00:00,-999,-999
2008-08-07 00:00:00,-999,-999
2008-08-08 00:00:00,-999,-999
2008-08-09 00:00:00,-999,2
2008-08-10 00:00:00,279,7
2008-08-11 00:00:00,279,7
2008-08-12 00:00:00,279,7
2008-08-13 00:00:00,279,7
2008-08-14 00:00:00,279,8
2008-08-15 00:00:00,279,8
2008-08-16 00:00:00,-999,6
2008-08-17 00:00:00,278,3
2008-08-18 00:00:00,279,7
2008-08-19 00:00:00,279,7
2008-08-20 00:00:00,279,7
2008-08-21 00:00:00,278,8
2008-08-22 00:00:00,278,8
2008-08-23 00:00:00,278,8
2008-08-24 00:00:00,278,6
2008-08-25 00:00:00,-999,2
2008-08-26 00:00:00,-999,2
2008-08-27 00:00:00,-999,2
2008-08-28 00:00:00,-999,-999
2008-08-29 00:00:00,275,3
2008-08-30 00:00:00,275,3
2008-08-31 00:00:00,274,5
2008-09-01 00:00:00,274,5
2008-09-02 00:00:00,274,5
2008-09-03 00:00:00,274,5
2008-09-04 00:00:00,273,6
2008-09-05 00:00:00,-999,3
2008-09-06 00:00:00,-999,3
2008-09-07 00:00:00,271,5
2008-09-08 00:00:00,272,7
2008-09-09 00:00:00,271,12
2008-09-10 00:00:00,271,17
2008-09-11 00:00:00,272,20
2008-09-12 00:00:00,272,20
2008-09-13 00:00:00,272,23
2008-09-14 00:00:00,272,19
2008-09-15 00:00:00,273,17
2008-09-16 00:00:00,273,12
2008-09-17 00:00:00,273,7
2008-09-18 00:00:00,273,4
2008-09-19 00:00:00,272,5
2008-09-20 00:00:00,-999,2
2008-09-21 00:00:00,-999,2
2008-09-22 00:00:00,-999,2
2008-09-23 00:00:00,-999,4
2008-09-24 00:00:00,-999,5
2008-09-25 00:00:00,-999,4
2008-09-26 00:00:00,-999,3
2008-09-27 00:00:00,-999,3
2008-09-28 00:00:00,265,4
2008-09-29 00:00:00,265,4
2008-09-30 00:00:00,265,3
2008-10-01 00:00:00,-999,5
2008-10-02 00:00:00,-999,5
2008-10-03 00:00:00,-999,5
2008-10-04 00:00:00,-999,5
2008-10-05 00:00:00,-999,6
2008-10-06 00:00:00,-999,6
2008-10-07 00:00:00,-999,5
2008-10-08 00:00:00,-999,2
2008-10-09 00:00:00,-999,3
2008-10-10 00:00:00,-999,3
2008-10-11 00:00:00,-999,3
2008-10-12 00:00:00,-999,1
2008-10-13 00:00:00,261,5
2008-10-14 00:00:00,261,7
2008-10-15 00:00:00,261,7
2008-10-16 00:00:00,261,6
2008-10-17 00:00:00,261,6
2008-10-18 00:00:00,261,6
2008-10-19 00:00:00,261,6
2008-10-20 00:00:00,257,7
2008-10-21 00:00:00,256,5
2008-10-22 00:00:00,256,5
2008-10-23 00:00:00,257,8
2008-10-24 00:00:00,257,9
2008-10-25 00:00:00,258,11
2008-10-26 00:00:00,258,18
2008-10-27 00:00:00,259,18
2008-10-28 00:00:00,259,22
2008-10-29 00:00:00,259,26
2008-10-30 00:00:00,259,27
2008-10-31 00:00:00,259,26
2008-11-01 00:00:00,259,26
2008-11-02 00:00:00,259,19
2008-11-03 00:00:00,261,14
2008-11-04 00:00:00,257,11
2008-11-05 00:00:00,257,7
2008-11-06 00:00:00,255,7
2008-11-07 00:00:00,255,7
2008-11-08 00:00:00,256,7
2008-11-09 00:00:00,256,7
2008-11-10 00:00:00,256,7
2008-11-11 00:00:00,255,8
2008-11-12 00:00:00,255,8
2008-11-13 00:00:00,254,4
2008-11-14 00:00:00,253,5
2008-11-15 00:00:00,-999,3
2008-11-16 00:00:00,-999,3
2008-11-17 00:00:00,-999,3
2008-11-18 00:00:00,247,3
2008-11-19 00:00:00,247,3
2008-11-20 00:00:00,247,3
2008-11-21 00:00:00,249,4
2008-11-22 00:00:00,249,4
2008-11-23 00:00:00,249,5
2008-11-24 00:00:00,249,5
2008-11-25 00:00:00,251,3
2008-11-26 00:00:00,251,3
2008-11-27 00:00:00,251,3
2008-11-28 00:00:00,249,2
2008-11-29 00:00:00,249,2
2008-11-30 00:00:00,-999,2
2008-12-01 00:00:00,247,6
2008-12-02 00:00:00,249,13
2008-12-03 00:00:00,251,25
2008-12-04 00:00:00,252,32
2008-12-05 00:00:00,252,35
2008-12-06 00:00:00,251,38
2008-12-07 00:00:00,251,39
2008-12-08 00:00:00,252,35
2008-12-09 00:00:00,253,30
2008-12-10 00:00:00,252,18
2008-12-11 00:00:00,252,13
2008-12-12 00:00:00,253,10
2008-12-13 00:00:00,257,9
2008-12-14 00:00:00,258,7
2008-12-15 00:00:00,258,8
2008-12-16 00:00:00,257,10
2008-12-17 00:00:00,256,12
2008-12-18 00:00:00,256,10
2008-12-19 00:00:00,254,13
2008-12-20 00:00:00,252,11
2008-12-21 00:00:00,252,11
2008-12-22 00:00:00,251,10
2008-12-23 00:00:00,249,6
2008-12-24 00:00:00,246,6
2008-12-25 00:00:00,243,9
2008-12-26 00:00:00,240,5
2008-12-27 00:00:00,240,5
2008-12-28 00:00:00,240,5
2008-12-29 00:00:00,240,5
2008-12-30 00:00:00,240,5
2008-12-31 00:00:00,239,3
2009-01-01 00:00:00,238,4
2009-01-02 00:00:00,238,7
2009-01-03 00:00:00,-999,4
2009-01-04 00:00:00,-999,6
2009-01-05 00:00:00,238,12
2009-01-06 00:00:00,239,17
2009-01-07 00:00:00,240,22
2009-01-08 00:00:00,240,22
2009-01-09 00:00:00,240,19
2009-01-10 00:00:00,242,21
2009-01-11 00:00:00,244,20
2009-01-12 00:00:00,248,20
2009-01-13 00:00:00,249,21
2009-01-14 00:00:00,249,21
2009-01-15 00:00:00,247,28
2009-01-16 00:00:00,246,34
2009-01-17 00:00:00,246,42
2009-01-18 00:00:00,245,48
2009-01-19 00:00:00,245,48
2009-01-20 00:00:00,244,46
2009-01-21 00:00:00,245,41
2009-01-22 00:00:00,245,33
2009-01-23 00:00:00,244,35
2009-01-24 00:00:00,242,30
2009-01-25 00:00:00,240,28
2009-01-26 00:00:00,238,30
2009-01-27 00:00:00,237,32
2009-01-28 00:00:00,237,34
2009-01-29 00:00:00,237,36
2009-01-30 00:00:00,237,32
2009-01-31 00:00:00,237,31
2009-02-01 00:00:00,238,29
2009-02-02 00:00:00,238,21
2009-02-03 00:00:00,238,17
2009-02-04 00:00:00,237,18
2009-02-05 00:00:00,237,23
2009-02-06 00:00:00,237,23
2009-02-07 00:00:00,237,19
2009-02-08 00:00:00,236,16
2009-02-09 00:00:00,237,17
2009-02-10 00:00:00,240,18
2009-02-11 00:00:00,241,18
2009-02-12 00:00:00,244,12
2009-02-13 00:00:00,248,9
2009-02-14 00:00:00,248,12
2009-02-15 00:00:00,248,12
2009-02-16 00:00:00,248,12
2009-02-17 00:00:00,248,10
2009-02-18 00:00:00,250,7
2009-02-19 00:00:00,251,7
2009-02-20 00:00:00,249,6
2009-02-21 00:00:00,249,5
2009-02-22 00:00:00,254,10
2009-02-23 00:00:00,256,9
2009-02-24 00:00:00,253,8
2009-02-25 00:00:00,252,12
2009-02-26 00:00:00,244,16
2009-02-27 00:00:00,245,22
2009-02-28 00:00:00,246,22
2009-03-01 00:00:00,244,17
2009-03-02 00:00:00,244,18
2009-03-03 00:00:00,246,20
2009-03-04 00:00:00,248,21
2009-03-05 00:00:00,250,25
2009-03-06 00:00:00,249,27
2009-03-07 00:00:00,248,33
2009-03-08 00:00:00,247,34
2009-03-09 00:00:00,247,33
2009-03-10 00:00:00,247,31
2009-03-11 00:00:00,244,29
2009-03-12 00:00:00,242,20
2009-03-13 00:00:00,240,13
2009-03-14 00:00:00,237,8
2009-03-15 00:00:00,235,11
2009-03-16 00:00:00,235,13
2009-03-17 00:00:00,235,16
2009-03-18 00:00:00,236,16
2009-03-19 00:00:00,236,19
2009-03-20 00:00:00,235,19
2009-03-21 00:00:00,235,16
2009-03-22 00:00:00,242,17
2009-03-23 00:00:00,242,17
2009-03-24 00:00:00,243,14
2009-03-25 00:00:00,244,14
2009-03-26 00:00:00,246,15
2009-03-27 00:00:00,246,18
2009-03-28 00:00:00,245,25
2009-03-29 00:00:00,245,29
2009-03-30 00:00:00,245,36
2009-03-31 00:00:00,245,44
2009-04-01 00:00:00,245,49
2009-04-02 00:00:00,245,45
2009-04-03 00:00:00,245,44
2009-04-04 00:00:00,246,37
2009-04-05 00:00:00,247,31
2009-04-06 00:00:00,248,22
2009-04-07 00:00:00,250,21
2009-04-08 00:00:00,253,13
2009-04-09 00:00:00,252,15
2009-04-10 00:00:00,251,17
2009-04-11 00:00:00,251,17
2009-04-12 00:00:00,252,19
2009-04-13 00:00:00,253,25
2009-04-14 00:00:00,252,28
2009-04-15 00:00:00,253,29
2009-04-16 00:00:00,253,27
2009-04-17 00:00:00,254,23
2009-04-18 00:00:00,255,26
2009-04-19 00:00:00,257,27
2009-04-20 00:00:00,258,22
2009-04-21 00:00:00,264,17
2009-04-22 00:00:00,267,26
2009-04-23 00:00:00,268,28
2009-04-24 00:00:00,269,35
2009-04-25 00:00:00,269,44
2009-04-26 00:00:00,269,39
2009-04-27 00:00:00,269,47
2009-04-28 00:00:00,268,43
2009-04-29 00:00:00,267,34
2009-04-30 00:00:00,266,38
2009-05-01 00:00:00,264,31
2009-05-02 00:00:00,262,21
2009-05-03 00:00:00,261,20
2009-05-04 00:00:00,260,12
2009-05-05 00:00:00,261,11
2009-05-06 00:00:00,261,10
2009-05-07 00:00:00,262,4
2009-05-08 00:00:00,263,3
2009-05-09 00:00:00,-999,2
2009-05-10 00:00:00,-999,3
2009-05-11 00:00:00,262,11
2009-05-12 00:00:00,263,12
2009-05-13 00:00:00,267,24
2009-05-14 00:00:00,269,34
2009-05-15 00:00:00,269,35
2009-05-16 00:00:00,269,34
2009-05-17 00:00:00,269,34
2009-05-18 00:00:00,272,25
2009-05-19 00:00:00,272,32
2009-05-20 00:00:00,272,20
2009-05-21 00:00:00,271,10
2009-05-22 00:00:00,271,9
2009-05-23 00:00:00,271,9
2009-05-24 00:00:00,272,12
2009-05-25 00:00:00,273,14
2009-05-26 00:00:00,272,9
2009-05-27 00:00:00,272,15
2009-05-28 00:00:00,272,15
2009-05-29 00:00:00,273,22
2009-05-30 00:00:00,273,22
2009-05-31 00:00:00,274,18
2009-06-01 00:00:00,274,16
2009-06-02 00:00:00,276,19
2009-06-03 00:00:00,276,17
2009-06-04 00:00:00,276,18
2009-06-05 00:00:00,277,12
2009-06-06 00:00:00,277,12
2009-06-07 00:00:00,277,12
2009-06-08 00:00:00,277,12
2009-06-09 00:00:00,277,8
2009-06-10 00:00:00,277,4
2009-06-11 00:00:00,277,4
2009-06-12 00:00:00,277,6
2009-06-13 00:00:00,277,7
2009-06-14 00:00:00,277,7
2009-06-15 00:00:00,277,8
2009-06-16 00:00:00,276,6
2009-06-17 00:00:00,276,7
2009-06-18 00:00:00,276,6
2009-06-19 00:00:00,275,3
2009-06-20 00:00:00,275,2
2009-06-21 00:00:00,275,3
2009-06-22 00:00:00,278,9
2009-06-23 00:00:00,278,17
2009-06-24 00:00:00,278,16
2009-06-25 00:00:00,278,18
2009-06-26 00:00:00,278,22
2009-06-27 00:00:00,278,23
2009-06-28 00:00:00,278,26
2009-06-29 00:00:00,279,26
2009-06-30 00:00:00,279,19
2009-07-01 00:00:00,279,19
2009-07-02 00:00:00,278,18
2009-07-03 00:00:00,278,14
2009-07-04 00:00:00,278,13
2009-07-05 00:00:00,278,9
2009-07-06 00:00:00,282,9
2009-07-07 00:00:00,283,8
2009-07-08 00:00:00,282,11
2009-07-09 00:00:00,281,21
2009-07-10 00:00:00,281,31
2009-07-11 00:00:00,281,32
2009-07-12 00:00:00,281,33
2009-07-13 00:00:00,279,27
2009-07-14 00:00:00,279,28
2009-07-15 00:00:00,279,26
2009-07-16 00:00:00,279,16
2009-07-17 00:00:00,-999,6
2009-07-18 00:00:00,277,7
2009-07-19 00:00:00,278,7
2009-07-20 00:00:00,279,11
2009-07-21 00:00:00,280,13
2009-07-22 00:00:00,280,15
2009-07-23 00:00:00,281,15
2009-07-24 00:00:00,282,19
2009-07-25 00:00:00,282,17
2009-07-26 00:00:00,282,18
2009-07-27 00:00:00,283,19
2009-07-28 00:00:00,283,22
2009-07-29 00:00:00,284,21
2009-07-30 00:00:00,283,22
2009-07-31 00:00:00,283,18
2009-08-01 00:00:00,283,19
2009-08-02 00:00:00,283,17
2009-08-03 00:00:00,283,11
2009-08-04 00:00:00,281,5
2009-08-05 00:00:00,278,4
2009-08-06 00:00:00,-999,2
2009-08-07 00:00:00,-999,2
2009-08-08 00:00:00,-999,2
2009-08-09 00:00:00,-999,2
2009-08-10 00:00:00,-999,3
2009-08-11 00:00:00,-999,3
2009-08-12 00:00:00,-999,2
2009-08-13 00:00:00,-999,4
2009-08-14 00:00:00,277,10
2009-08-15 00:00:00,278,16
2009-08-16 00:00:00,277,18
2009-08-17 00:00:00,279,17
2009-08-18 00:00:00,278,19
2009-08-19 00:00:00,278,19
2009-08-20 00:00:00,277,17
2009-08-21 00:00:00,277,11
2009-08-22 00:00:00,276,4
2009-08-23 00:00:00,275,2
2009-08-24 00:00:00,275,2
2009-08-25 00:00:00,-999,1
2009-08-26 00:00:00,-999,1
2009-08-27 00:00:00,276,6
2009-08-28 00:00:00,276,7
2009-08-29 00:00:00,277,9
2009-08-30 00:00:00,278,17
2009-08-31 00:00:00,278,17
2009-09-01 00:00:00,279,16
2009-09-02 00:00:00,279,16
2009-09-03 00:00:00,279,13
2009-09-04 00:00:00,279,12
2009-09-05 00:00:00,279,10
2009-09-06 00:00:00,-999,2
2009-09-07 00:00:00,-999,2
2009-09-08 00:00:00,-999,2
2009-09-09 00:00:00,276,7
2009-09-10 00:00:00,276,8
2009-09-11 00:00:00,276,8
2009-09-12 00:00:00,276,8
2009-09-13 00:00:00,276,8
2009-09-14 00:00:00,275,9
2009-09-15 00:00:00,275,9
2009-09-16 00:00:00,-999,4
2009-09-17 00:00:00,-999,1
2009-09-18 00:00:00,-999,1
2009-09-19 00:00:00,-999,1
2009-09-20 00:00:00,-999,1
2009-09-21 00:00:00,-999,-999
2009-09-22 00:00:00,-999,1
2009-09-23 00:00:00,-999,2
2009-09-24 00:00:00,-999,2
2009-09-25 00:00:00,-999,3
2009-09-26 00:00:00,-999,4
2009-09-27 00:00:00,-999,4
2009-09-28 00:00:00,-999,4
2009-09-29 00:00:00,-999,3
2009-09-30 00:00:00,-999,4
2009-10-01 00:00:00,-999,7
2009-10-02 00:00:00,267,10
2009-10-03 00:00:00,267,10
2009-10-04 00:00:00,267,10
2009-10-05 00:00:00,267,10
2009-10-06 00:00:00,267,11
2009-10-07 00:00:00,268,11
2009-10-08 00:00:00,269,8
2009-10-09 00:00:00,268,4
2009-10-10 00:00:00,-999,3
2009-10-11 00:00:00,-999,3
2009-10-12 00:00:00,266,4
2009-10-13 00:00:00,265,3
2009-10-14 00:00:00,-999,1
2009-10-15 00:00:00,-999,1
2009-10-16 00:00:00,-999,1
2009-10-17 00:00:00,-999,1
2009-10-18 00:00:00,265,2
2009-10-19 00:00:00,-999,2
2009-10-20 00:00:00,266,4
2009-10-21 00:00:00,265,5
2009-10-22 00:00:00,265,5
2009-10-23 00:00:00,263,7
2009-10-24 00:00:00,263,7
2009-10-25 00:00:00,262,7
2009-10-26 00:00:00,260,8
2009-10-27 00:00:00,259,7
2009-10-28 00:00:00,258,6
2009-10-29 00:00:00,257,10
2009-10-30 00:00:00,256,10
2009-10-31 00:00:00,256,11
2009-11-01 00:00:00,-999,10
2009-11-02 00:00:00,257,10
2009-11-03 00:00:00,256,10
2009-11-04 00:00:00,256,10
2009-11-05 00:00:00,255,11
2009-11-06 00:00:00,255,9
2009-11-07 00:00:00,255,8
2009-11-08 00:00:00,255,8
2009-11-09 00:00:00,254,6
2009-11-10 00:00:00,254,5
2009-11-11 00:00:00,254,5
2009-11-12 00:00:00,-999,-999
2009-11-13 00:00:00,-999,-999
2009-11-14 00:00:00,-999,-999
2009-11-15 00:00:00,-999,-999
2009-11-16 00:00:00,-999,1
2009-11-17 00:00:00,-999,2
2009-11-18 00:00:00,249,4
2009-11-19 00:00:00,249,4
2009-11-20 00:00:00,249,5
2009-11-21 00:00:00,249,5
2009-11-22 00:00:00,251,9
2009-11-23 00:00:00,252,11
2009-11-24 00:00:00,252,10
2009-11-25 00:00:00,254,14
2009-11-26 00:00:00,254,17
2009-11-27 00:00:00,254,17
2009-11-28 00:00:00,252,22
2009-11-29 00:00:00,251,18
2009-11-30 00:00:00,255,20
2009-12-01 00:00:00,256,23
2009-12-02 00:00:00,256,18
2009-12-03 00:00:00,258,15
2009-12-04 00:00:00,260,14
2009-12-05 00:00:00,263,11
2009-12-06 00:00:00,263,12
2009-12-07 00:00:00,259,8
2009-12-08 00:00:00,257,5
2009-12-09 00:00:00,256,4
2009-12-10 00:00:00,253,5
2009-12-11 00:00:00,248,10
2009-12-12 00:00:00,245,8
2009-12-13 00:00:00,242,8
2009-12-14 00:00:00,246,17
2009-12-15 00:00:00,247,18
2009-12-16 00:00:00,247,21
2009-12-17 00:00:00,249,30
2009-12-18 00:00:00,251,31
2009-12-19 00:00:00,250,42
2009-12-20 00:00:00,250,54
2009-12-21 00:00:00,250,52
2009-12-22 00:00:00,250,51
